"14564","137","70000","35074","3","35015","1","35021","100","35023","5000",,,,,,,,,,,,,"0"
"14565","137","80000","35081","2","35031","15","35021","100","35013","100",,,,,,,,,,,,,"0"
"14566","137","90000","35067","10","35072","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14567","137","100000","35035","2","35012","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"14568","137","110000","35074","3","35011","3","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14569","137","120000","35077","15","35072","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"14570","137","130000","35067","10","35077","15","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14571","137","140000","35031","15","35012","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"14572","137","150000","31514","1","35074","3","35077","15","35072","1","35021","100","35023","10000",,,,,,,,,"0"
"14573","137","160000","35031","15","35010","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"14574","137","170000","35067","10","35015","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14575","137","180000","35081","2","35072","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"14576","137","190000","35074","3","35012","1","35011","3","35021","100","35023","10000",,,,,,,,,,,"0"
"14577","137","200000","35035","2","35009","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"14578","137","225000","35068","5","35072","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14579","137","250000","30381","1","35077","15","35031","15","35015","1","35013","100",,,,,,,,,,,"1001636"
"14580","137","275000","35074","3","35012","1","35072","1","35021","100","35023","10000",,,,,,,,,,,"0"
"14581","137","300000","35078","5","35021","100","35013","100",,,,,,,,,,,,,,,"0"
"14582","137","325000","35067","10","35032","5","35010","1","35023","10000",,,,,,,,,,,,,"0"
"14583","137","350000","35821","2","35081","2","35072","1","35021","100","35013","100",,,,,,,,,,,"0"
"14584","137","375000","35074","3","35015","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14585","137","400000","35077","15","35035","2","35013","100",,,,,,,,,,,,,,,"0"
"14586","137","425000","35068","5","35012","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14587","137","450000","35821","2","35031","15","35009","1","35021","100","35013","100",,,,,,,,,,,"0"
"14588","137","475000","35074","3","35015","1","35072","1","35023","10000",,,,,,,,,,,,,"0"
"14589","137","500000","31022","1","35081","2","35011","3","35021","100","35013","100",,,,,,,,,,,"1001637"
"14590","137","525000","35068","5","35011","3","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14591","137","550000","35821","2","35035","2","35012","1","35010","1","35013","1000",,,,,,,,,,,"0"
"14592","137","575000","35074","3","35078","5","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14593","137","600000","35081","2","35072","1","35021","100","35013","1000",,,,,,,,,,,,,"0"
"14594","137","625000","35068","5","35035","2","35015","1","35023","10000",,,,,,,,,,,,,"0"
"14595","137","650000","35032","5","35012","1","35021","100","35013","1000",,,,,,,,,,,,,"0"
"14596","137","675000","35074","3","35078","5","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14597","137","700000","35032","5","35015","1","35010","1","35013","1000",,,,,,,,,,,,,"0"
"14598","137","725000","35074","3","35011","3","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14599","137","750000","35081","2","35072","1","35021","100","35013","1000",,,,,,,,,,,,,"0"
"14600","137","775000","35067","10","35035","2","35011","3","35023","10000",,,,,,,,,,,,,"0"
"14601","137","800000","35078","5","35012","1","35021","100","35013","1000",,,,,,,,,,,,,"0"
"14602","137","825000","35074","3","35032","5","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14603","137","850000","35035","2","35011","3","35013","1000",,,,,,,,,,,,,,,"0"
"14604","137","875000","35067","10","35015","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14605","137","900000","35081","2","35009","1","35021","100","35013","1000",,,,,,,,,,,,,"0"
"14606","137","925000","35068","5","35012","1","35010","1","35023","10000",,,,,,,,,,,,,"0"
"14607","137","950000","35078","5","35010","1","35021","100","35013","1000",,,,,,,,,,,,,"0"
"14608","137","975000","35032","5","35021","100","35023","10000",,,,,,,,,,,,,,,"0"
"14609","137","1000000","36228","1","35075","1","35015","1","35072","1","35013","1000",,,,,,,,,,,"0"
"14610","137","1100000","35081","2","35010","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14611","137","1200000","35074","3","35012","1","35021","100","35013","1000",,,,,,,,,,,,,"0"
"14612","137","1300000","35081","2","35035","2","35010","1","35023","10000",,,,,,,,,,,,,"0"
"14613","137","1400000","35074","3","35010","1","35021","100","35013","2000",,,,,,,,,,,,,"0"
"14614","137","1500000","35015","1","35072","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14615","137","1600000","35068","5","35035","2","35011","3","35013","2000",,,,,,,,,,,,,"0"
"14616","137","1700000","35078","5","35012","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14617","137","1800000","35067","10","35011","3","35021","100","35013","2000",,,,,,,,,,,,,"0"
"14618","137","1900000","35032","5","35015","1","35011","3","35023","10000",,,,,,,,,,,,,"0"
"14619","137","2000000","35074","3","35072","1","35021","100","35013","2000",,,,,,,,,,,,,"0"
"14620","137","2100000","35078","5","35010","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14621","137","2200000","35068","5","35012","1","35009","1","35013","2000",,,,,,,,,,,,,"0"
"14622","137","2300000","35032","5","35010","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14623","137","2400000","35074","3","35021","100","35013","2000",,,,,,,,,,,,,,,"0"
"14624","137","2500000","35078","5","35015","1","35023","10000",,,,,,,,,,,,,,,"0"
"14625","137","2600000","35068","5","35011","3","35021","100","35013","2000",,,,,,,,,,,,,"0"
"14626","137","2700000","35032","5","35011","3","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14627","137","2800000","35068","5","35012","1","35011","3","35013","2000",,,,,,,,,,,,,"0"
"14628","137","2900000","35081","2","35021","100","35023","10000",,,,,,,,,,,,,,,"0"
"14629","137","3000000","35074","3","35015","1","35072","1","35021","100",,,,,,,,,,,,,"0"
"14630","137","3100000","35035","2","35010","1","35023","10000",,,,,,,,,,,,,,,"0"
"14631","137","3200000","35068","5","35012","1","35010","1","35021","100","35013","2000",,,,,,,,,,,"0"
"14632","137","3300000","35078","5","35032","5","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14633","137","3400000","35074","3","35011","3","35013","2000",,,,,,,,,,,,,,,"0"
"14634","137","3500000","35015","1","35011","3","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14635","137","3600000","35068","5","35078","5","35021","100","35013","2000",,,,,,,,,,,,,"0"
"14636","137","3700000","35032","5","35012","1","35011","3","35023","10000",,,,,,,,,,,,,"0"
"14637","137","3800000","35068","5","35009","1","35021","100","35013","2000",,,,,,,,,,,,,"0"
"14638","137","3900000","35078","5","35021","100","35023","10000",,,,,,,,,,,,,,,"0"
"14639","137","4000000","35074","3","35015","1","35072","1","35013","2000",,,,,,,,,,,,,"0"
"14640","137","4100000","35032","5","35011","3","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14641","137","4200000","35068","5","35012","1","35021","100","35013","2000",,,,,,,,,,,,,"0"
"14642","137","4300000","35032","5","35011","3","35023","10000",,,,,,,,,,,,,,,"0"
"14643","137","4400000","35068","5","35010","1","35021","100","35013","2000",,,,,,,,,,,,,"0"
"14644","137","4500000","35015","1","35021","100","35023","10000",,,,,,,,,,,,,,,"0"
"14645","137","4600000","35068","5","35078","5","35010","1","35013","2000",,,,,,,,,,,,,"0"
"14646","137","4700000","35012","1","35021","100","35023","10000",,,,,,,,,,,,,,,"0"
"14647","137","4800000","35068","5","35010","1","35021","100","35013","2000",,,,,,,,,,,,,"0"
"14648","137","4900000","35078","5","35015","1","35010","1","35023","10000",,,,,,,,,,,,,"0"
"14649","137","5000000","35531","1","35075","1","35072","1","35021","100","35013","2000",,,,,,,,,,,"0"
"14650","137","5500000","35012","1","35011","3","35023","10000",,,,,,,,,,,,,,,"0"
"14651","137","6000000","35068","5","35032","5","35011","3","35013","2000",,,,,,,,,,,,,"0"
"14652","137","6500000","35078","5","35015","1","35023","10000",,,,,,,,,,,,,,,"0"
"14653","137","7000000","35069","1","35012","1","35011","3","35013","2000",,,,,,,,,,,,,"0"
"14654","137","7500000","35032","5","35015","1","35023","10000",,,,,,,,,,,,,,,"0"
"14655","137","8000000","35074","3","35012","1","35011","3","35013","2000",,,,,,,,,,,,,"0"
"14656","137","8500000","35015","1","35009","1","35023","10000",,,,,,,,,,,,,,,"0"
"14657","137","9000000","35068","5","35012","1","35013","2000",,,,,,,,,,,,,,,"0"
"14658","137","9500000","35015","1","35010","1","35023","10000",,,,,,,,,,,,,,,"0"
"14659","137","10000000","35531","1","35075","1","35012","1","35072","1","35013","2000",,,,,,,,,,,"0"
"14660","137","11000000","35036","1","35010","1","35023","10000",,,,,,,,,,,,,,,"0"
"14661","137","12000000","35072","1","35013","2000","35023","10000",,,,,,,,,,,,,,,"0"
"14662","137","13000000","35082","1","35013","2000","35023","10000",,,,,,,,,,,,,,,"0"
"14663","137","14000000","35072","1","35013","10000","35023","20000",,,,,,,,,,,,,,,"0"
"14664","137","15000000","35013","10000","35023","20000",,,,,,,,,,,,,,,,,"0"
"14665","137","16000000","35072","1","35013","10000","35023","20000",,,,,,,,,,,,,,,"0"
"14666","137","17000000","35013","10000","35023","20000",,,,,,,,,,,,,,,,,"0"
"14667","137","18000000","35072","1","35013","10000","35023","20000",,,,,,,,,,,,,,,"0"
"14668","137","19000000","35013","10000","35023","20000",,,,,,,,,,,,,,,,,"0"
"14669","137","20000000","35072","1","35009","1","35013","10000","35023","20000",,,,,,,,,,,,,"0"
"14670","138","10000","35005","5","35002","3","35021","100","35023","5000",,,,,,,,,,,,,"0"
"14671","138","20000","35003","2","35015","1","35011","3","35021","100","35013","100",,,,,,,,,,,"0"
"14672","138","30000","35006","5","35002","3","35072","1","35021","100","35023","5000",,,,,,,,,,,"0"
"14673","138","40000","35003","2","35012","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"14674","138","50000","35005","5","35002","3","35011","3","35021","100","35023","5000",,,,,,,,,,,"0"
"14675","138","60000","35003","2","35072","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"14676","138","70000","35006","5","35002","3","35015","1","35021","100","35023","5000",,,,,,,,,,,"0"
"14677","138","80000","35003","2","35021","100","35013","100",,,,,,,,,,,,,,,"0"
"14678","138","90000","35005","5","35002","3","35012","1","35072","1","35021","100","35023","10000",,,,,,,,,"0"
"14679","138","100000","35004","1","35003","2","35021","100","35013","100",,,,,,,,,,,,,"0"
"14680","138","110000","35006","5","35002","5","35011","3","35021","100","35023","10000",,,,,,,,,,,"0"
"14681","138","120000","35003","2","35015","1","35072","1","35021","100","35013","100",,,,,,,,,,,"0"
"14682","138","130000","35005","5","35002","5","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14683","138","140000","35003","2","35012","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"14684","138","150000","30687","1","35006","5","35002","5","35072","1","35021","100","35023","10000",,,,,,,,,"0"
"14685","138","160000","35003","2","35010","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"14686","138","170000","35005","5","35002","5","35015","1","35021","100","35023","10000",,,,,,,,,,,"0"
"14687","138","180000","35003","2","35072","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"14688","138","190000","35006","5","35002","5","35012","1","35011","3","35021","100","35023","10000",,,,,,,,,"0"
"14689","138","200000","35003","2","35009","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"14690","138","225000","35005","5","35002","5","35072","1","35021","100","35023","10000",,,,,,,,,,,"0"
"14691","138","250000","4","1","35003","5","35015","1","35013","100",,,,,,,,,,,,,"0"
"14692","138","275000","35005","5","35002","10","35072","1","35021","100","35023","10000",,,,,,,,,,,"0"
"14693","138","300000","35006","5","35003","5","35012","1","35021","100","35013","100",,,,,,,,,,,"0"
"14694","138","325000","35005","5","35002","10","35010","1","35023","10000",,,,,,,,,,,,,"0"
"14695","138","350000","30699","1","35006","5","35003","5","35072","1","35021","100","35013","100",,,,,,,,,"0"
"14696","138","375000","35005","5","35002","10","35015","1","35021","100","35023","10000",,,,,,,,,,,"0"
"14697","138","400000","35006","5","35004","1","35003","5","35013","100",,,,,,,,,,,,,"0"
"14698","138","425000","35005","5","35002","10","35012","1","35021","100","35023","10000",,,,,,,,,,,"0"
"14699","138","450000","31128","1","35006","5","35003","5","35009","1","35021","100","35013","100",,,,,,,,,"0"
"14700","138","475000","35005","5","35002","10","35072","1","35023","10000",,,,,,,,,,,,,"0"
"14701","138","500000","35007","1","35004","1","35003","5","35015","1","35011","3","35021","100","35013","100",,,,,,,"1001645"
"14702","138","525000","35005","5","35011","3","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14703","138","550000","35821","2","35006","5","35003","5","35012","1","35010","1","35013","1000",,,,,,,,,"0"
"14704","138","575000","35005","3","35021","100","35023","10000",,,,,,,,,,,,,,,"0"
"14705","138","600000","35006","2","35004","1","35003","5","35072","1","35021","100","35013","1000",,,,,,,,,"0"
"14706","138","625000","35005","3","35015","1","35023","10000",,,,,,,,,,,,,,,"0"
"14707","138","650000","35821","2","35006","2","35003","5","35021","100","35013","1000",,,,,,,,,,,"0"
"14708","138","675000","35005","3","35012","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14709","138","700000","35006","2","35004","1","35003","5","35010","1","35013","1000",,,,,,,,,,,"0"
"14710","138","725000","35005","3","35011","3","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14711","138","750000","35821","2","35006","2","35003","5","35015","1","35072","1","35021","100","35013","1000",,,,,,,"0"
"14712","138","775000","35005","3","35011","3","35023","10000",,,,,,,,,,,,,,,"0"
"14713","138","800000","35006","2","35004","1","35003","5","35012","1","35021","100","35013","1000",,,,,,,,,"0"
"14714","138","825000","35005","3","35021","100","35023","10000",,,,,,,,,,,,,,,"0"
"14715","138","850000","35006","2","35003","5","35011","3","35013","1000",,,,,,,,,,,,,"0"
"14716","138","875000","35005","3","35015","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14717","138","900000","35006","2","35004","1","35003","5","35009","1","35021","100","35013","1000",,,,,,,,,"0"
"14718","138","925000","35005","3","35012","1","35010","1","35023","10000",,,,,,,,,,,,,"0"
"14719","138","950000","35006","2","35003","5","35010","1","35021","100","35013","1000",,,,,,,,,,,"0"
"14720","138","975000","35005","3","35021","100","35023","10000",,,,,,,,,,,,,,,"0"
"14721","138","1000000","36228","1","35004","1","35003","5","35015","1","35072","1","35013","1000",,,,,,,,,"0"
"14722","138","1100000","35010","1","35021","100","35023","10000",,,,,,,,,,,,,,,"0"
"14723","138","1200000","35003","10","35012","1","35021","100","35013","1000",,,,,,,,,,,,,"0"
"14724","138","1300000","35006","2","35010","1","35023","10000",,,,,,,,,,,,,,,"0"
"14725","138","1400000","35006","2","35003","10","35010","1","35021","100","35013","2000",,,,,,,,,,,"0"
"14726","138","1500000","35004","1","35015","1","35072","1","35021","100","35023","10000",,,,,,,,,,,"0"
"14727","138","1600000","35003","10","35011","3","35013","2000",,,,,,,,,,,,,,,"0"
"14728","138","1700000","35012","1","35021","100","35023","10000",,,,,,,,,,,,,,,"0"
"14729","138","1800000","35003","10","35011","3","35021","100","35013","2000",,,,,,,,,,,,,"0"
"14730","138","1900000","35005","3","35011","3","35023","10000",,,,,,,,,,,,,,,"0"
"14731","138","2000000","35007","1","35004","1","35003","10","35015","1","35072","1","35021","100","35013","2000",,,,,,,"0"
"14732","138","2100000","35005","3","35010","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14733","138","2200000","35003","10","35012","1","35009","1","35013","2000",,,,,,,,,,,,,"0"
"14734","138","2300000","35005","2","35010","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14735","138","2400000","35005","2","35003","10","35021","100","35013","2000",,,,,,,,,,,,,"0"
"14736","138","2500000","4","1","35015","1","35023","10000",,,,,,,,,,,,,,,"0"
"14737","138","2600000","35003","10","35011","3","35021","100","35013","2000",,,,,,,,,,,,,"0"
"14738","138","2700000","35006","2","35012","1","35011","3","35021","100","35023","10000",,,,,,,,,,,"0"
"14739","138","2800000","35006","2","35003","10","35011","3","35013","2000",,,,,,,,,,,,,"0"
"14740","138","2900000","35021","100","35023","10000",,,,,,,,,,,,,,,,,"0"
"14741","138","3000000","35004","1","35003","10","35015","1","35072","1","35021","100",,,,,,,,,,,"0"
"14742","138","3100000","35006","2","35010","1","35023","10000",,,,,,,,,,,,,,,"0"
"14743","138","3200000","35003","10","35012","1","35010","1","35021","100","35013","2000",,,,,,,,,,,"0"
"14744","138","3300000","35006","2","35021","100","35023","10000",,,,,,,,,,,,,,,"0"
"14745","138","3400000","35003","10","35011","3","35013","2000",,,,,,,,,,,,,,,"0"
"14746","138","3500000","35006","2","35015","1","35011","3","35021","100","35023","10000",,,,,,,,,,,"0"
"14747","138","3600000","35003","10","35021","100","35013","2000",,,,,,,,,,,,,,,"0"
"14748","138","3700000","35012","1","35011","3","35023","10000",,,,,,,,,,,,,,,"0"
"14749","138","3800000","35006","2","35003","10","35009","1","35021","100","35013","2000",,,,,,,,,,,"0"
"14750","138","3900000","35021","100","35023","10000",,,,,,,,,,,,,,,,,"0"
"14751","138","4000000","35007","1","35003","10","35015","1","35072","1","35013","2000",,,,,,,,,,,"0"
"14752","138","4100000","35011","3","35021","100","35023","10000",,,,,,,,,,,,,,,"0"
"14753","138","4200000","35006","2","35003","10","35012","1","35021","100","35013","2000",,,,,,,,,,,"0"
"14754","138","4300000","35011","3","35023","10000",,,,,,,,,,,,,,,,,"0"
"14755","138","4400000","35006","2","35003","10","35010","1","35021","100","35013","2000",,,,,,,,,,,"0"
"14756","138","4500000","35004","1","35012","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14757","138","4600000","35006","2","35003","10","35015","1","35010","1","35013","2000",,,,,,,,,,,"0"
"14758","138","4700000","35012","1","35021","100","35023","10000",,,,,,,,,,,,,,,"0"
"14759","138","4800000","35006","2","35003","10","35010","1","35021","100","35013","2000",,,,,,,,,,,"0"
"14760","138","4900000","35012","1","35010","1","35023","10000",,,,,,,,,,,,,,,"0"
"14761","138","5000000","4","1","35006","2","35003","10","35015","1","35072","1","35021","100","35013","2000",,,,,,,"0"
"14762","138","5500000","35012","1","35011","3","35023","10000",,,,,,,,,,,,,,,"0"
"14763","138","6000000","35003","10","35011","3","35013","2000",,,,,,,,,,,,,,,"0"
"14764","138","6500000","35004","1","35015","1","35023","10000",,,,,,,,,,,,,,,"0"
"14765","138","7000000","35006","2","35003","10","35012","1","35011","3","35013","2000",,,,,,,,,,,"0"
"14766","138","7500000","35015","1","35023","10000",,,,,,,,,,,,,,,,,"0"
"14767","138","8000000","35003","10","35012","1","35011","3","35013","2000",,,,,,,,,,,,,"0"
"14768","138","8500000","35015","1","35009","1","35023","10000",,,,,,,,,,,,,,,"0"
"14769","138","9000000","35006","2","35003","10","35012","1","35013","2000",,,,,,,,,,,,,"0"
"14770","138","9500000","35004","1","35015","1","35010","1","35023","10000",,,,,,,,,,,,,"0"
"14771","138","10000000","4","1","35007","1","35003","20","35012","1","35072","1","35013","2000",,,,,,,,,"0"
"14772","138","11000000","35015","1","35010","1","35023","10000",,,,,,,,,,,,,,,"0"
"14773","138","12000000","35553","1","35072","1","35013","2000","35023","10000",,,,,,,,,,,,,"0"
"14774","138","13000000","35015","1","35013","2000","35023","10000",,,,,,,,,,,,,,,"0"
"14775","138","14000000","35553","1","35072","1","35013","10000","35023","20000",,,,,,,,,,,,,"0"
"14776","138","15000000","35015","1","35013","10000","35023","20000",,,,,,,,,,,,,,,"0"
"14777","138","16000000","35553","1","35072","1","35013","10000","35023","20000",,,,,,,,,,,,,"0"
"14778","138","17000000","35015","1","35013","10000","35023","20000",,,,,,,,,,,,,,,"0"
"14779","138","18000000","35553","1","35072","1","35013","10000","35023","20000",,,,,,,,,,,,,"0"
"14780","138","19000000","35015","1","35013","10000","35023","20000",,,,,,,,,,,,,,,"0"
"14781","138","20000000","4","1","35553","1","35072","1","35009","1","35013","10000","35023","20000",,,,,,,,,"0"
"14782","139","10000","35031","10","35015","1","35021","100","35023","5000",,,,,,,,,,,,,"0"
"14783","139","20000","35015","1","35011","3","35021","100","35013","100",,,,,,,,,,,,,"0"
"14784","139","30000","35035","3","35072","1","35021","100","35023","5000",,,,,,,,,,,,,"0"
"14785","139","40000","35067","15","35012","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"14786","139","50000","35031","10","35011","3","35021","100","35023","5000",,,,,,,,,,,,,"0"
"14787","139","60000","35077","15","35072","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"14788","139","70000","35035","3","35015","1","35021","100","35023","5000",,,,,,,,,,,,,"0"
"14789","139","80000","35081","2","35067","15","35021","100","35013","100",,,,,,,,,,,,,"0"
"14790","139","90000","35031","10","35072","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14791","139","100000","35074","2","35012","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"14792","139","110000","35035","3","35011","3","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14793","139","120000","35077","15","35072","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"14794","139","130000","35031","10","35077","15","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14795","139","140000","35067","15","35012","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"14796","139","150000","30357","1","35035","3","35077","15","35072","1","35021","100","35023","10000",,,,,,,,,"0"
"14797","139","160000","35067","15","35010","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"14798","139","170000","35031","10","35015","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14799","139","180000","35081","2","35072","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"14800","139","190000","35035","3","35012","1","35011","3","35021","100","35023","10000",,,,,,,,,,,"0"
"14801","139","200000","35074","2","35009","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"14802","139","225000","35032","5","35072","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14803","139","250000","30369","1","35077","15","35067","15","35015","1","35013","100",,,,,,,,,,,"0"
"14804","139","275000","35035","3","35012","1","35072","1","35021","100","35023","10000",,,,,,,,,,,"0"
"14805","139","300000","35078","5","35021","100","35013","100",,,,,,,,,,,,,,,"0"
"14806","139","325000","35031","10","35068","5","35010","1","35023","10000",,,,,,,,,,,,,"0"
"14807","139","350000","30389","1","35081","2","35072","1","35021","100","35013","100",,,,,,,,,,,"0"
"14808","139","375000","35035","3","35015","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14809","139","400000","35077","15","35074","2","35013","100",,,,,,,,,,,,,,,"0"
"14810","139","425000","35032","5","35012","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14811","139","450000","35067","15","35009","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"14812","139","475000","35035","3","35015","1","35072","1","35023","10000",,,,,,,,,,,,,"0"
"14813","139","500000","35909","1","35081","2","35011","3","35021","100","35013","100",,,,,,,,,,,"1001647"
"14814","139","525000","35032","5","35011","3","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14815","139","550000","35074","2","35012","1","35010","1","35013","1000",,,,,,,,,,,,,"0"
"14816","139","575000","35035","3","35078","5","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14817","139","600000","35081","2","35072","1","35021","100","35013","1000",,,,,,,,,,,,,"0"
"14818","139","625000","35032","5","35074","2","35015","1","35023","10000",,,,,,,,,,,,,"0"
"14819","139","650000","35068","5","35012","1","35021","100","35013","1000",,,,,,,,,,,,,"0"
"14820","139","675000","35035","3","35078","5","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14821","139","700000","35068","5","35015","1","35010","1","35013","1000",,,,,,,,,,,,,"0"
"14822","139","725000","35035","3","35011","3","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14823","139","750000","35908","1","35081","2","35072","1","35021","100","35013","1000",,,,,,,,,,,"0"
"14824","139","775000","35031","10","35074","2","35011","3","35023","10000",,,,,,,,,,,,,"0"
"14825","139","800000","35078","5","35012","1","35021","100","35013","1000",,,,,,,,,,,,,"0"
"14826","139","825000","35035","3","35068","5","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14827","139","850000","35074","2","35011","3","35013","1000",,,,,,,,,,,,,,,"0"
"14828","139","875000","35031","10","35015","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14829","139","900000","35081","2","35009","1","35021","100","35013","1000",,,,,,,,,,,,,"0"
"14830","139","925000","35032","5","35012","1","35010","1","35023","10000",,,,,,,,,,,,,"0"
"14831","139","950000","35078","5","35010","1","35021","100","35013","1000",,,,,,,,,,,,,"0"
"14832","139","975000","35068","5","35021","100","35023","10000",,,,,,,,,,,,,,,"0"
"14833","139","1000000","36228","1","35036","1","35015","1","35072","1","35013","1000",,,,,,,,,,,"0"
"14834","139","1100000","35081","2","35010","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14835","139","1200000","35035","3","35012","1","35021","100","35013","1000",,,,,,,,,,,,,"0"
"14836","139","1300000","35081","2","35074","2","35010","1","35023","10000",,,,,,,,,,,,,"0"
"14837","139","1400000","35035","3","35010","1","35021","100","35013","2000",,,,,,,,,,,,,"0"
"14838","139","1500000","35909","1","35015","1","35072","1","35021","100","35023","10000",,,,,,,,,,,"0"
"14839","139","1600000","35032","5","35074","2","35011","3","35013","2000",,,,,,,,,,,,,"0"
"14840","139","1700000","35078","5","35012","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14841","139","1800000","35031","10","35011","3","35021","100","35013","2000",,,,,,,,,,,,,"0"
"14842","139","1900000","35068","5","35015","1","35011","3","35023","10000",,,,,,,,,,,,,"0"
"14843","139","2000000","35908","1","35035","3","35072","1","35021","100","35013","2000",,,,,,,,,,,"0"
"14844","139","2100000","35078","5","35010","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14845","139","2200000","35032","5","35012","1","35009","1","35013","2000",,,,,,,,,,,,,"0"
"14846","139","2300000","35068","5","35010","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14847","139","2400000","35035","3","35021","100","35013","2000",,,,,,,,,,,,,,,"0"
"14848","139","2500000","35909","1","35078","5","35015","1","35023","10000",,,,,,,,,,,,,"0"
"14849","139","2600000","35032","5","35011","3","35021","100","35013","2000",,,,,,,,,,,,,"0"
"14850","139","2700000","35068","5","35011","3","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14851","139","2800000","35032","5","35012","1","35011","3","35013","2000",,,,,,,,,,,,,"0"
"14852","139","2900000","35081","2","35021","100","35023","10000",,,,,,,,,,,,,,,"0"
"14853","139","3000000","35908","1","35035","3","35015","1","35072","1","35021","100",,,,,,,,,,,"0"
"14854","139","3100000","35074","2","35010","1","35023","10000",,,,,,,,,,,,,,,"0"
"14855","139","3200000","35032","5","35012","1","35010","1","35021","100","35013","2000",,,,,,,,,,,"0"
"14856","139","3300000","35078","5","35068","5","35021","100","35023","10000",,,,,,,,,,,,,"0"
"14857","139","3400000","35035","3","35011","3","35013","2000",,,,,,,,,,,,,,,"0"
"14858","139","3500000","35909","1","35015","1","35011","3","35021","100","35023","10000",,,,,,,,,,,"0"
"14859","139","3600000","35032","5","35078","5","35021","100","35013","2000",,,,,,,,,,,,,"0"
"14860","139","3700000","35068","5","35012","1","35011","3","35023","10000",,,,,,,,,,,,,"0"
"14861","139","3800000","35032","5","35009","1","35021","100","35013","2000",,,,,,,,,,,,,"0"
"14862","139","3900000","35078","5","35021","100","35023","10000",,,,,,,,,,,,,,,"0"
"14863","139","4000000","35908","1","35035","3","35015","1","35072","1","35013","2000",,,,,,,,,,,"0"
