"932","1001075","4","-1","60","1836","0","8007102","2019-08-29 13:30:00","24300"
"933","1001071","5","9","100","1849","0","7010048","2019-09-20 00:00:00","24600"
"934","1001076","4","-1","60","1853","0","8007201","2019-09-05 13:30:00","24400"
"935","1001077","4","-1","60","1856","0","8007202","2019-09-05 13:30:00","24400"
"936","1001078","4","-1","60","1859","0","8007203","2019-09-05 13:30:00","24400"
"937","1001079","5","18","100","1829","0","7010145","2019-09-05 13:30:00","24400"
"938","1001080","5","13","100","1843","0","7010146","2019-09-05 13:30:00","24400"
"939","1001081","5","10","100","1846","0","7010147","2019-09-05 13:30:00","24400"
"940","1001082","4","-1","60","1864","0","8007301","2019-09-12 13:30:00","24500"
"941","1001083","4","-1","60","1867","0","8007302","2019-09-12 13:30:00","24500"
"942","1001084","4","-1","60","1869","0","8007303","2019-09-12 13:30:00","24500"
"943","1001085","4","-1","60","1872","0","8007401","2019-09-19 13:30:00","24600"
"944","1001086","4","-1","60","1876","0","8007402","2019-09-19 13:30:00","24600"
"945","1001087","2","19","30","1889","0","3180010","2019-12-05 13:30:00","30300"
"946","1001088","2","19","30","1890","0","3180020","2019-12-05 13:30:00","30300"
"947","1001089","2","19","30","1891","0","3180030","2019-12-05 13:30:00","30300"
"948","1001090","2","19","30","1892","0","3180040","2019-12-05 13:30:00","30300"
"949","1001091","2","19","30","1893","0","3180050","2019-12-05 13:30:00","30300"
"950","1001092","2","19","30","1894","0","3180060","2019-12-05 13:30:00","30300"
"951","1001099","2","19","30","1895","0","3180015","2019-12-05 13:30:00","30300"
"952","1001100","2","19","30","1896","0","3180025","2019-12-05 13:30:00","30300"
"953","1001101","2","19","30","1897","0","3180035","2019-12-05 13:30:00","30300"
"954","1001102","2","19","30","1898","0","3180045","2019-12-05 13:30:00","30300"
"955","1001103","2","19","30","1899","0","3180055","2019-12-05 13:30:00","30300"
"956","1001111","4","-1","60","1916","0","8007501","2019-09-26 13:30:00","24700"
"957","1001112","4","-1","60","1919","0","8007502","2019-09-26 13:30:00","24700"
"958","1001113","5","12","100","1922","0","7010049","2019-10-15 00:00:00","24900"
"959","1001114","4","-1","60","1926","0","8007601","2019-10-03 13:30:00","24800"
"960","1001115","4","-1","60","1930","0","8007602","2019-10-03 13:30:00","24800"
"961","1001116","1","19","30","29","1","2180010","2019-12-05 13:30:00","30300"
"962","1001117","1","19","30","157","2","2180020","2019-12-05 13:30:00","30300"
"963","1001118","1","19","30","156","0","2180030","2019-12-05 13:30:00","30300"
"964","1001119","1","19","30","27","3","2180040","2019-12-05 13:30:00","30300"
"965","1001120","1","19","30","152","0","2180050","2019-12-05 13:30:00","30300"
"966","1001121","1","19","30","35","1","2180060","2019-12-05 13:30:00","30300"
"967","1001122","1","19","30","153","1","2180070","2019-12-05 13:30:00","30300"
"968","1001123","1","19","30","36","0","2180080","2019-12-05 13:30:00","30300"
"969","1001124","1","19","30","132","0","2180090","2019-12-05 13:30:00","30300"
"970","1001125","1","19","30","134","3","2180100","2019-12-05 13:30:00","30300"
"971","1001131","4","-1","60","1934","0","8007701","2019-10-09 13:30:00","24900"
"972","1001132","4","-1","60","1937","0","8007702","2019-10-09 13:30:00","24900"
"973","1001133","4","-1","60","1943","0","8007801","2019-10-17 13:30:00","25000"
"974","1001134","4","-1","60","1947","0","8007802","2019-10-17 13:30:00","25000"
"975","1001135","4","-1","60","1951","0","8007901","2019-10-24 13:30:00","25100"
"976","1001136","4","-1","60","1953","0","8007902","2019-10-24 13:30:00","25100"
"977","1001137","4","-1","60","1956","0","8008001","2019-10-31 13:30:00","25200"
"978","1001138","4","-1","60","1960","0","8008101","2019-11-07 13:30:00","25300"
"979","1001139","4","-1","60","1963","0","8008102","2019-11-07 13:30:00","25300"
"980","1001140","5","6","100","1966","0","7010050","2019-11-19 00:00:00","30000"
"981","1001141","5","6","100","1969","0","7010051","2019-11-19 00:00:00","30000"
"982","1001142","4","-1","60","1975","0","8008201","2019-11-14 11:30:00","30000"
"983","1001143","4","-1","60","1978","0","8008202","2019-11-14 11:30:00","30000"
"984","1001144","4","-1","60","1981","0","8008203","2019-11-23 14:30:00","30000"
"985","1001145","4","-1","60","1984","0","8008205","2019-11-23 14:30:00","30000"
"986","1001146","4","-1","60","1987","0","8008204","2019-11-23 14:30:00","30100"
"987","1001147","5","18","0","1991","0","7010052","2019-11-23 14:30:00","30100"
"988","1001148","5","18","60","1994","0","7010053","2019-11-23 14:30:00","30100"
"989","1001149","5","7","100","1996","0","7010054","2019-12-01 00:00:00","30200"
"990","1001150","5","7","100","1999","0","7010055","2019-12-01 00:00:00","30200"
"991","1001151","4","-1","60","2005","0","8008301","2019-11-29 11:30:00","30200"
"992","1001152","4","-1","60","2008","0","8008302","2019-11-29 11:30:00","30200"
"993","1001153","4","-1","60","2011","0","8008401","2019-12-05 13:30:00","30300"
"994","1001154","4","-1","60","2012","0","8008402","2019-12-05 13:30:00","30300"
"995","1001155","4","-1","60","2016","0","8008403","2019-12-11 13:30:00","30400"
"996","1001156","4","-1","60","2019","0","8008404","2019-12-11 13:30:00","30400"
"997","1001157","4","-1","60","2025","0","8008501","2019-12-17 13:30:00","30500"
"998","1001158","4","-1","60","2029","0","8008502","2019-12-17 13:30:00","30500"
"999","1001159","4","-1","60","2032","0","8008503","2019-12-17 13:30:00","30500"
"1000","1001160","5","19","100","2022","0","7010148","2019-12-26 13:30:00","30600"
"1001","1001161","4","-1","60","2037","0","8008601","2019-12-26 13:30:00","30600"
"1002","1001162","4","-1","60","2039","0","8008602","2019-12-26 13:30:00","30600"
"1003","1001163","4","-1","60","2043","0","8008603","2020-01-02 09:00:00","30600"
"1004","1001164","4","-1","60","2046","0","8008604","2020-01-02 09:00:00","30600"
"1005","1001165","4","-1","60","2049","0","8008605","2020-01-02 09:00:00","30600"
"1006","1001166","5","18","100","2051","0","7010056","2020-01-01 00:00:00","30600"
"1007","1001167","5","18","100","2055","0","7010057","2020-01-01 00:00:00","30600"
"1008","1001192","4","-1","60","2095","0","8008701","2020-01-09 13:30:00","30800"
"1009","1001193","4","-1","60","2099","0","8008702","2020-01-09 13:30:00","30800"
"1010","1001194","1","20","30","10","1","2190010","2020-04-14 13:30:00","32200"
"1011","1001195","1","20","30","66","1","2190020","2020-04-14 13:30:00","32200"
"1012","1001196","1","20","30","79","2","2190030","2020-04-14 13:30:00","32200"
"1013","1001197","1","20","30","87","0","2190040","2020-04-14 13:30:00","32200"
"1014","1001198","1","20","30","69","0","2190050","2020-04-14 13:30:00","32200"
"1015","1001199","1","20","30","63","3","2190060","2020-04-14 13:30:00","32200"
"1016","1001200","1","20","30","65","2","2190070","2020-04-14 13:30:00","32200"
"1017","1001201","1","20","30","71","0","2190080","2020-04-14 13:30:00","32200"
"1018","1001202","1","20","30","83","3","2190090","2020-04-14 13:30:00","32200"
"1019","1001203","1","20","30","14","2","2190100","2020-04-14 13:30:00","32200"
"1020","1001209","4","-1","60","2101","0","8008801","2020-01-16 13:30:00","30900"
"1021","1001210","4","-1","60","2105","0","8008802","2020-01-16 13:30:00","30900"
"1022","1001211","4","-1","60","2109","0","8008901","2020-01-22 13:30:00","31000"
"1023","1001212","4","-1","60","2111","0","8008902","2020-01-22 13:30:00","31000"
"1024","1001213","4","-1","60","2120","0","8009001","2020-01-29 13:30:00","31100"
"1025","1001214","4","-1","60","2121","0","8009002","2020-01-29 13:30:00","31100"
"1026","1001215","4","-1","60","2122","0","8009003","2020-01-29 13:30:00","31100"
"1027","1001216","5","10","100","2130","0","7010058","2020-01-30 00:00:00","31100"
"1028","1001217","5","10","100","2133","0","7010059","2020-01-30 00:00:00","31100"
"1029","1001218","4","-1","60","2135","0","8009101","2020-02-06 13:30:00","31200"
"1030","1001219","4","-1","60","2138","0","8009102","2020-02-06 13:30:00","31200"
"1031","1001220","5","15","100","2141","0","7010060","2020-02-11 00:00:00","31200"
"1032","1001221","5","15","100","2145","0","7010061","2020-02-11 00:00:00","31200"
"1033","1001228","4","-1","60","2160","0","8009201","2020-02-13 13:30:00","31200"
"1034","1001229","4","-1","60","2162","0","8009202","2020-02-13 13:30:00","31200"
"1035","1001230","5","2","100","2217","0","7010062","2020-02-23 00:00:00","31400"
"1036","1001231","5","2","100","2220","0","7010063","2020-02-23 00:00:00","31400"
"1037","1001232","5","16","100","2208","0","7010149","2020-02-13 13:30:00","31300"
"1038","1001233","5","5","100","2178","0","7010150","2020-02-13 13:30:00","31300"
"1039","1001234","5","2","100","2169","0","7010151","2020-02-13 13:30:00","31300"
"1040","1001235","5","4","100","2175","0","7010152","2020-02-13 13:30:00","31300"
"1041","1001236","5","3","100","2172","0","7010153","2020-02-13 13:30:00","31300"
"1042","1001237","5","7","100","2184","0","7010154","2020-02-13 13:30:00","31300"
"1043","1001238","5","8","100","2190","0","7010155","2020-02-13 13:30:00","31300"
"1044","1001239","5","6","100","2181","0","7010156","2020-02-13 13:30:00","31300"
"1045","1001240","5","9","100","2187","0","7010157","2020-02-13 13:30:00","31300"
"1046","1001241","5","10","100","2193","0","7010158","2020-02-13 13:30:00","31300"
"1047","1001242","5","11","100","2196","0","7010159","2020-02-13 13:30:00","31300"
"1048","1001243","5","12","100","2199","0","7010160","2020-02-13 13:30:00","31300"
"1049","1001244","5","14","100","2202","0","7010161","2020-02-13 13:30:00","31300"
"1050","1001245","5","15","100","2205","0","7010162","2020-02-13 13:30:00","31300"
"1051","1001246","5","17","100","2211","0","7010163","2020-02-13 13:30:00","31300"
"1052","1001247","5","13","100","2165","0","7010164","2020-02-13 13:30:00","31300"
"1053","1001248","5","18","100","2214","0","7010165","2020-02-13 13:30:00","31300"
"1054","1001222","5","17","100","2148","0","7010064","2020-02-13 13:30:00","31300"
"1055","1001223","4","17","100","2151","0","8009203","2020-02-13 13:30:00","31300"
"1056","1001224","5","18","100","2152","0","7010065","2020-02-13 13:30:00","31300"
"1057","1001225","4","18","100","2155","0","8009204","2020-02-13 13:30:00","31300"
"1058","1001226","5","19","100","2156","0","7010066","2020-02-13 13:30:00","31300"
"1059","1001227","4","19","100","2159","0","8009205","2020-02-13 13:30:00","31300"
"1060","1001249","4","-1","60","2222","0","8009206","2020-02-20 13:30:00","31400"
"1061","1001250","4","-1","60","2223","0","8009207","2020-02-20 13:30:00","31400"
"1062","1001251","4","-1","60","2228","0","8009301","2020-02-27 13:30:00","31500"
"1063","1001252","4","-1","60","2232","0","8009401","2020-03-05 13:30:00","31600"
"1064","1001253","4","-1","60","2235","0","8009402","2020-03-05 13:30:00","31600"
"1065","1001254","4","-1","60","2242","0","8009501","2020-03-17 13:30:00","31700"
"1066","1001255","4","-1","60","2245","0","8009502","2020-03-17 13:30:00","31700"
"1067","1001256","5","3","100","2252","0","7010064","2020-03-24 00:00:00","31700"
"1068","1001257","5","3","100","2253","0","7010065","2020-03-24 00:00:00","31700"
"1069","1001258","4","-1","60","2257","0","8009701","2020-03-30 13:30:00","31800"
"1070","1001259","4","-1","60","2260","0","8009702","2020-03-30 13:30:00","31800"
"1071","1001260","5","19","100","2263","0","7010066","2020-03-31 00:00:00","31800"
"1072","1001261","5","19","100","2266","0","7010067","2020-03-31 00:00:00","31800"
"1073","1001262","4","-1","60","2269","0","8009703","2020-04-06 13:30:00","31900"
"1074","1001263","4","-1","60","2272","0","8009704","2020-04-06 13:30:00","31900"
"1075","1001168","2","20","30","2065","0","3190010","2020-04-14 13:30:00","32200"
"1076","1001169","2","20","30","2066","0","3190020","2020-04-14 13:30:00","32200"
"1077","1001170","2","20","30","2067","0","3190030","2020-04-14 13:30:00","32200"
"1078","1001171","2","20","30","2068","0","3190040","2020-04-14 13:30:00","32200"
"1079","1001172","2","20","30","2069","0","3190050","2020-04-14 13:30:00","32200"
"1080","1001173","2","20","30","2070","0","3190060","2020-04-14 13:30:00","32200"
"1081","1001180","2","20","30","2071","0","3190015","2020-04-14 13:30:00","32200"
"1082","1001181","2","20","30","2072","0","3190025","2020-04-14 13:30:00","32200"
"1083","1001182","2","20","30","2073","0","3190035","2020-04-14 13:30:00","32200"
"1084","1001183","2","20","30","2074","0","3190045","2020-04-14 13:30:00","32200"
"1085","1001184","2","20","30","2075","0","3190055","2020-04-14 13:30:00","32200"
"1086","1001264","4","-1","60","2278","0","8010001","2020-04-30 11:30:00","32200"
"1087","1001265","4","-1","60","2282","0","8010002","2020-04-30 11:30:00","32200"
"1088","1001266","4","-1","60","2285","0","8010003","2020-04-30 11:30:00","32200"
"1089","1001269","5","14","100","2293","0","7010068","2020-04-23 00:00:00","32100"
"1090","1001270","5","14","100","2295","0","7010069","2020-04-23 00:00:00","32100"
"1091","1001267","4","-1","60","2288","0","8009801","2020-04-14 13:30:00","32000"
"1092","1001268","4","-1","60","2290","0","8009802","2020-04-14 13:30:00","32000"
"1093","1001274","5","20","100","2059","0","7010166","2020-05-21 13:30:00","32600"
"1094","1001271","4","-1","60","2298","0","8010004","2020-05-07 13:30:00","32300"
"1095","1001275","4","-1","60","2308","0","8010005","2020-05-07 13:30:00","32300"
"1096","1001276","4","-1","60","2309","0","8010006","2020-05-07 13:30:00","32300"
"1097","1001272","5","16","100","2302","0","7010070","2020-05-05 00:00:00","32200"
"1098","1001273","5","16","100","2305","0","7010071","2020-05-05 00:00:00","32200"
"1099","1001277","4","-1","60","2315","0","8010101","2020-05-18 13:30:00","32400"
"1100","1001280","4","-1","60","2335","0","8010102","2020-05-23 13:30:00","32500"
"1101","1001281","5","8","100","2327","0","7010072","2020-05-25 00:00:00","32500"
"1102","1001282","5","8","100","2328","0","7010073","2020-05-25 00:00:00","32500"
"1103","1001278","4","-1","60","2331","0","8010201","2020-05-28 13:30:00","32600"
"1104","1001279","4","-1","60","2332","0","8010202","2020-05-28 13:30:00","32600"
"1105","1001283","4","-1","60","2340","0","8010301","2020-06-04 13:30:00","32700"
"1106","1001284","4","-1","60","2341","0","8010302","2020-06-04 13:30:00","32700"
"1107","1001285","4","-1","60","2342","0","8010303","2020-06-04 13:30:00","32700"
"1108","1001286","5","4","100","2348","0","7010072","2020-06-06 00:00:00","32700"
"1109","1001287","5","4","100","2349","0","7010073","2020-06-06 00:00:00","32700"
"1110","1001288","4","-1","60","2355","0","8010401","2020-06-11 13:15:00","32800"
"1111","1001289","4","-1","60","2358","0","8010402","2020-06-11 13:15:00","32800"
"1112","1001290","4","-1","60","2360","0","8010501","2020-06-17 13:15:00","32900"
"1113","1001291","4","-1","60","2364","0","8010502","2020-06-17 13:15:00","32900"
"1114","1001292","2","21","30","2368","0","3200010","2020-08-26 16:45:00","33900"
"1115","1001304","2","21","30","2369","0","3200015","2020-08-26 16:45:00","33900"
"1116","1001293","2","21","30","2370","0","3200020","2020-08-26 16:45:00","33900"
"1117","1001305","2","21","30","2371","0","3200025","2020-08-26 16:45:00","33900"
"1118","1001294","2","21","30","2372","0","3200030","2020-08-26 16:45:00","33900"
"1119","1001306","2","21","30","2373","0","3200035","2020-08-26 16:45:00","33900"
"1120","1001295","2","21","30","2374","0","3200040","2020-08-26 16:45:00","33900"
"1121","1001307","2","21","30","2375","0","3200045","2020-08-26 16:45:00","33900"
"1122","1001296","2","21","30","2376","0","3200050","2020-08-26 16:45:00","33900"
"1123","1001308","2","21","30","2377","0","3200055","2020-08-26 16:45:00","33900"
"1124","1001297","2","21","30","2378","0","3200060","2020-08-26 16:45:00","33900"
"1125","1001318","4","-1","60","2404","0","8010601","2020-06-24 13:15:00","33000"
"1126","1001319","4","-1","60","2408","0","8010602","2020-06-24 13:15:00","33000"
"1127","1001320","4","-1","60","2410","0","8010701","2020-07-02 13:15:00","33100"
"1128","1001321","4","-1","60","2413","0","8010702","2020-07-02 13:15:00","33100"
"1129","1001316","5","11","100","2395","0","7010074","2020-07-07 00:00:00","33100"
"1130","1001317","5","11","100","2399","0","7010075","2020-07-07 00:00:00","33100"
"1131","1001324","4","-1","60","2425","0","8010901","2020-07-16 13:15:00","33300"
"1132","1001325","4","-1","60","2426","0","8010902","2020-07-16 13:15:00","33300"
"1133","1001326","4","-1","60","2427","0","8010903","2020-07-22 13:15:00","33400"
"1134","1001327","4","-1","60","2428","0","8010904","2020-07-22 13:15:00","33400"
"1135","1001328","5","2","100","2438","0","7010076","2020-07-16 13:15:00","33300"
"1136","1001329","5","3","100","2438","0","7010077","2020-07-16 13:15:00","33300"
"1137","1001330","5","4","100","2438","0","7010078","2020-07-16 13:15:00","33300"
"1138","1001331","5","5","100","2438","0","7010079","2020-07-16 13:15:00","33300"
"1139","1001332","5","6","100","2438","0","7010080","2020-07-16 13:15:00","33300"
"1140","1001333","5","7","100","2438","0","7010081","2020-07-16 13:15:00","33300"
"1141","1001334","5","8","100","2438","0","7010082","2020-07-16 13:15:00","33300"
"1142","1001335","5","9","100","2438","0","7010083","2020-07-16 13:15:00","33300"
"1143","1001336","5","10","100","2438","0","7010084","2020-07-16 13:15:00","33300"
"1144","1001337","5","11","100","2438","0","7010085","2020-07-16 13:15:00","33300"
"1145","1001338","5","12","100","2438","0","7010086","2020-07-16 13:15:00","33300"
"1146","1001339","5","13","100","2438","0","7010087","2020-07-16 13:15:00","33300"
"1147","1001340","5","14","100","2438","0","7010088","2020-07-16 13:15:00","33300"
"1148","1001341","5","15","100","2438","0","7010089","2020-07-16 13:15:00","33300"
"1149","1001342","5","16","100","2438","0","7010090","2020-07-16 13:15:00","33300"
"1150","1001343","5","17","100","2438","0","7010091","2020-07-16 13:15:00","33300"
"1151","1001344","5","18","100","2438","0","7010092","2020-07-16 13:15:00","33300"
"1152","1001345","5","19","100","2438","0","7010093","2020-07-16 13:15:00","33300"
"1153","1001322","4","-1","60","2418","0","8010801","2020-07-09 13:15:00","33200"
"1154","1001323","4","-1","60","2420","0","8010802","2020-07-09 13:15:00","33200"
"1155","1001346","1","21","30","48","2","2200010","2020-08-26 16:45:00","33900"
"1156","1001347","1","21","30","63","1","2200020","2020-08-26 16:45:00","33900"
"1157","1001348","1","21","30","117","1","2200030","2020-08-26 16:45:00","33900"
"1158","1001349","1","21","30","116","3","2200040","2020-08-26 16:45:00","33900"
"1159","1001350","1","21","30","122","3","2200050","2020-08-26 16:45:00","33900"
"1160","1001351","1","21","30","52","1","2200060","2020-08-26 16:45:00","33900"
"1161","1001352","1","21","30","135","2","2200070","2020-08-26 16:45:00","33900"
"1162","1001353","1","21","30","119","3","2200080","2020-08-26 16:45:00","33900"
"1163","1001354","1","21","30","157","2","2200090","2020-08-26 16:45:00","33900"
"1164","1001355","1","21","30","11","3","2200100","2020-08-26 16:45:00","33900"
"1165","1001365","5","20","100","2473","0","7010094","2020-07-31 00:00:00","33500"
"1166","1001366","5","20","100","2474","0","7010095","2020-07-31 00:00:00","33500"
"1167","1001361","4","-1","60","2461","0","8011001","2020-07-31 00:00:00","33500"
"1168","1001362","4","-1","60","2465","0","8011002","2020-07-31 00:00:00","33500"
"1169","1001367","4","-1","60","2478","0","8011101","2020-08-06 13:15:00","33600"
"1170","1001368","4","-1","60","2482","0","8011102","2020-08-06 13:15:00","33600"
"1171","1001363","5","5","100","2468","0","7010096","2020-08-05 00:00:00","33500"
"1172","1001364","5","5","100","2471","0","7010097","2020-08-05 00:00:00","33500"
"1173","1001371","4","-1","60","2494","0","8011201","2020-08-18 13:15:00","33800"
"1174","1001372","4","-1","60","2497","0","8011202","2020-08-18 13:15:00","33800"
"1175","1001369","5","13","100","2486","0","7010098","2020-08-18 13:15:00","33800"
"1176","1001370","5","13","100","2489","0","7010099","2020-08-18 13:15:00","33800"
"1177","1001373","4","-1","60","2500","0","8011301","2020-08-26 16:45:00","33900"
"1178","1001374","4","-1","60","2503","0","8011302","2020-08-26 16:45:00","33900"
"1179","1001375","4","-1","60","2506","0","8011303","2020-08-26 16:45:00","33900"
"1180","1001376","5","21","100","2320","0","7010167","2020-09-17 13:15:00","34200"
"1181","1001377","4","-1","60","2509","0","8011304","2020-09-03 13:15:00","34000"
"1182","1001378","4","-1","60","2511","0","8011305","2020-09-03 13:15:00","34000"
"1183","1001379","4","-1","60","2514","0","8011306","2020-09-03 13:15:00","34000"
"1184","1001382","5","17","100","2528","0","7010100","2020-09-15 00:00:00","34100"
"1185","1001383","5","17","100","2530","0","7010101","2020-09-15 00:00:00","34100"
"1186","1001380","4","-1","60","2522","0","8011401","2020-09-10 13:15:00","34100"
"1187","1001381","4","-1","60","2526","0","8011402","2020-09-10 13:15:00","34100"
"1188","1001389","5","3","100","2566","0","7010168","2020-09-17 13:15:00","34200"
"1189","1001390","5","12","100","2569","0","7010169","2020-09-17 13:15:00","34200"
"1190","1001391","5","6","100","2572","0","7010170","2020-09-17 13:15:00","34200"
"1191","1001388","4","-1","60","2579","0","8011601","2020-09-29 13:15:00","34400"
"1192","1001392","4","-1","60","2581","0","8011602","2020-09-29 13:15:00","34400"
"1193","1001386","5","9","100","2575","0","7010102","2020-09-20 00:00:00","34200"
"1194","1001387","5","9","100","2577","0","7010103","2020-09-20 00:00:00","34200"
"1195","1001394","4","-1","60","2586","0","8011503","2020-09-23 12:15:00","34300"
"1196","1001395","4","-1","60","2590","0","8011504","2020-09-23 12:15:00","34300"
"1197","1001384","4","-1","60","2539","0","8011501","2020-09-17 13:15:00","34200"
"1198","1001396","5","2","100","2547","0","7010171","2020-09-29 13:15:00","34400"
"1199","1001397","5","3","100","2548","0","7010172","2020-09-29 13:15:00","34400"
"1200","1001398","5","4","100","2549","0","7010173","2020-09-29 13:15:00","34400"
"1201","1001399","5","5","100","2550","0","7010174","2020-09-29 13:15:00","34400"
"1202","1001400","5","6","100","2551","0","7010175","2020-09-29 13:15:00","34400"
"1203","1001401","5","7","100","2552","0","7010176","2020-09-29 13:15:00","34400"
"1204","1001402","5","8","100","2553","0","7010177","2020-09-29 13:15:00","34400"
"1205","1001403","5","9","100","2554","0","7010178","2020-09-29 13:15:00","34400"
"1206","1001404","5","10","100","2555","0","7010179","2020-09-29 13:15:00","34400"
"1207","1001405","5","11","100","2556","0","7010180","2020-09-29 13:15:00","34400"
"1208","1001406","5","12","100","2557","0","7010181","2020-09-29 13:15:00","34400"
"1209","1001407","5","13","100","2558","0","7010182","2020-09-29 13:15:00","34400"
"1210","1001408","5","14","100","2559","0","7010183","2020-09-29 13:15:00","34400"
"1211","1001409","5","15","100","2560","0","7010184","2020-09-29 13:15:00","34400"
"1212","1001410","5","16","100","2561","0","7010185","2020-09-29 13:15:00","34400"
"1213","1001411","5","17","100","2562","0","7010186","2020-09-29 13:15:00","34400"
"1214","1001412","5","18","100","2563","0","7010187","2020-09-29 13:15:00","34400"
"1215","1001413","5","19","100","2564","0","7010188","2020-09-29 13:15:00","34400"
"1216","1001414","5","20","100","2565","0","7010189","2020-09-29 13:15:00","34400"
"1217","1001385","4","-1","60","2543","0","8011502","2020-09-17 13:15:00","34200"
"1218","1001393","4","-1","60","2584","0","8011505","2020-09-23 12:15:00","34300"
"1219","1001415","4","-1","60","2592","0","8011603","2020-10-07 13:15:00","34500"
"1220","1001416","4","-1","60","2595","0","8011604","2020-10-07 13:15:00","34500"
"1221","1001441","4","-1","60","2629","0","8011701","2020-10-14 13:15:00","34600"
"1222","1001442","4","-1","60","2630","0","8011702","2020-10-14 13:15:00","34600"
"1223","1001445","4","-1","60","2640","0","8011801","2020-10-22 13:15:00","34700"
"1224","1001446","4","-1","60","2641","0","8011802","2020-10-22 13:15:00","34700"
"1225","1001443","5","12","100","2635","0","7010104","2020-10-15 00:00:00","34600"
"1226","1001444","5","12","100","2638","0","7010105","2020-10-15 00:00:00","34600"
"1227","1001449","4","2","10","2650","0","8011803","2020-10-22 13:15:00","34700"
"1228","1001450","4","3","10","2651","0","8011804","2020-10-22 13:15:00","34700"
"1229","1001451","4","4","10","2652","0","8011805","2020-10-22 13:15:00","34700"
"1230","1001452","4","5","10","2653","0","8011806","2020-10-22 13:15:00","34700"
"1231","1001453","4","6","10","2654","0","8011807","2020-10-22 13:15:00","34700"
"1232","1001454","4","7","10","2655","0","8011808","2020-10-22 13:15:00","34700"
"1233","1001455","4","8","10","2656","0","8011809","2020-10-22 13:15:00","34700"
"1234","1001456","4","9","10","2657","0","8011810","2020-10-22 13:15:00","34700"
"1235","1001457","4","10","10","2658","0","8011811","2020-10-22 13:15:00","34700"
"1236","1001458","4","11","10","2659","0","8011812","2020-10-22 13:15:00","34700"
"1237","1001459","4","12","10","2660","0","8011813","2020-10-22 13:15:00","34700"
"1238","1001460","4","13","10","2661","0","8011814","2020-10-22 13:15:00","34700"
"1239","1001461","4","14","10","2662","0","8011815","2020-10-22 13:15:00","34700"
"1240","1001462","4","15","10","2663","0","8011816","2020-10-22 13:15:00","34700"
"1241","1001463","4","16","10","2664","0","8011817","2020-10-22 13:15:00","34700"
"1242","1001464","4","17","10","2665","0","8011818","2020-10-22 13:15:00","34700"
"1243","1001465","4","18","10","2666","0","8011819","2020-10-22 13:15:00","34700"
"1244","1001466","4","19","10","2667","0","8011820","2020-10-22 13:15:00","34700"
"1245","1001467","4","20","10","2668","0","8011821","2020-10-22 13:15:00","34700"
"1246","1001447","5","21","100","2645","0","7010106","2020-10-24 00:00:00","34700"
"1247","1001448","5","21","100","2648","0","7010107","2020-10-24 00:00:00","34700"
"1248","1001468","4","-1","60","2669","0","8011901","2020-10-29 13:15:00","34800"
"1249","1001469","4","-1","60","2672","0","8011902","2020-10-29 13:15:00","34800"
"1250","1001473","5","6","100","2688","0","7010108","2020-11-19 00:00:00","40000"
"1251","1001474","5","6","100","2690","0","7010109","2020-11-19 00:00:00","40000"
"1252","1001475","4","-1","60","2692","0","8012202","2020-11-17 11:15:00","40000"
"1253","1001476","4","-1","60","2693","0","8012203","2020-11-17 11:15:00","40000"
"1254","1001477","4","-1","60","2694","0","8012204","2020-11-17 11:15:00","40000"
"1255","1001470","4","-1","60","2679","0","8012001","2020-11-05 13:15:00","34900"
"1256","1001471","4","-1","60","2682","0","8012002","2020-11-05 13:15:00","34900"
"1257","1001478","4","-1","60","2713","0","8012301","2020-11-30 13:15:00","40200"
"1259","1001472","4","-1","60","2684","0","8012201","2020-11-24 11:15:00","40100"
"1259","1001500","4","-1","60","2703","0","8012205","2020-11-24 13:16:00","40100"
"1260","1001501","4","-1","60","2704","0","8012206","2020-11-24 13:16:00","40100"
"1261","1001502","4","-1","60","2705","0","8012207","2020-11-24 13:16:00","40100"
"1262","1001498","5","7","100","2737","0","7010110","2020-12-01 00:00:00","40200"
"1263","1001499","5","7","100","2738","0","7010111","2020-12-01 00:00:00","40200"
"1264","1001480","5","3","100","2753","0","7010190","2020-12-09 13:15:00","40400"
"1265","1001489","5","12","100","2753","0","7010191","2020-12-09 13:15:00","40400"
"1266","1001496","5","19","100","2753","0","7010192","2020-12-09 13:15:00","40400"
"1267","1001505","1","22","30","10","2","2210010","2020-12-25 13:30:00","40700"
"1268","1001506","1","22","30","100","1","2210020","2020-12-25 13:30:00","40700"
"1269","1001507","1","22","30","87","2","2210030","2020-12-25 13:30:00","40700"
"1270","1001508","1","22","30","9","1","2210040","2020-12-25 13:30:00","40700"
"1271","1001509","1","22","30","84","3","2210050","2020-12-25 13:30:00","40700"
"1272","1001510","1","22","30","16","1","2210060","2020-12-25 13:30:00","40700"
"1273","1001511","1","22","30","17","3","2210070","2020-12-25 13:30:00","40700"
"1274","1001512","1","22","30","83","2","2210080","2020-12-25 13:30:00","40700"
"1275","1001513","1","22","30","101","2","2210090","2020-12-25 13:30:00","40700"
"1276","1001514","1","22","30","2761","4","2210100","2020-12-25 13:30:00","40700"
"1277","1001503","4","-1","60","2741","0","8012401","2020-12-09 13:15:00","40400"
"1278","1001504","4","-1","60","2744","0","8012402","2020-12-09 13:15:00","40400"
"1279","1001520","4","-1","60","2754","0","8012501","2020-12-16 13:15:00","40500"
"1280","1001521","4","-1","60","2757","0","8012502","2020-12-16 13:15:00","40500"
