"8999","271065","5","2021-08-04 13:15:00","2021-08-27 12:59:59","0","8995","1","1","101","1","3238","0","1","7",,,,,"",,"12","2021-08-20 12:59:59"
"9000","271066","5","2021-08-04 13:15:00","2021-08-20 12:59:59","0","8996","1","1","112","1","0","0","104","7",,,,,"",,"",
"9001","271067","5","2021-08-04 13:15:00","2021-08-20 12:59:59","0","8997","1","1","113","1","101","0","104","7",,,,,"",,"",
"9002","271068","5","2021-08-04 13:15:00","2021-08-20 12:59:59","0","8998","1","1","113","1","102","0","104","7",,,,,"",,"",
"9003","271069","5","2021-08-04 13:15:00","2021-08-20 12:59:59","0","8999","1","1","113","1","103","0","104","7",,,,,"",,"",
"9004","271070","5","2021-08-04 13:15:00","2021-08-20 12:59:59","0","9000","1","1","113","1","104","0","104","7",,,,,"",,"",
"9005","271071","5","2021-08-04 13:15:00","2021-08-20 12:59:59","0","9001","1","1","113","1","105","0","104","7",,,,,"",,"",
"9006","271072","5","2021-08-04 13:15:00","2021-08-20 12:59:59","0","9002","1","1","113","1","106","0","104","7",,,,,"",,"",
"9007","271073","5","2021-08-04 13:15:00","2021-08-20 12:59:59","0","9003","1","1","113","1","107","0","104","7",,,,,"",,"",
"9008","271074","5","2021-08-04 13:15:00","2021-08-20 12:59:59","0","9004","1","1","113","1","108","0","104","7",,,,,"",,"",
"9009","271075","5","2021-08-04 13:15:00","2021-08-20 12:59:59","0","9005","1","1","113","1","109","0","104","7",,,,,"",,"",
"9010","271076","5","2021-08-04 13:15:00","2021-08-20 12:59:59","0","9006","1","1","113","1","110","0","104","7",,,,,"",,"",
"9011","271077","5","2021-08-04 13:15:00","2021-08-20 12:59:59","0","9007","1","1","113","1","111","0","104","7",,,,,"",,"",
"9012","271078","5","2021-08-04 13:15:00","2021-08-20 12:59:59","0","9008","1","1","113","1","115","0","104","7",,,,,"",,"",
"9013","271079","5","2021-08-04 13:15:00","2021-08-20 12:59:59","0","9009","1","1","113","2","115","0","104","7",,,,,"",,"",
"9014","271080","5","2021-08-04 13:15:00","2021-08-20 12:59:59","0","9010","1","1","113","3","115","0","104","7",,,,,"",,"",
"9015","271081","5","2021-08-04 13:15:00","2021-08-20 12:59:59","0","9011","1","1","113","4","115","0","104","7",,,,,"",,"",
"9016","271082","5","2021-08-04 13:15:00","2021-08-20 12:59:59","0","9012","1","1","139","3","50","0","105","7",,,,,"",,"",
"9017","271083","5","2021-08-04 13:15:00","2021-08-20 12:59:59","0","9013","1","1","139","6","50","0","105","7",,,,,"",,"",
"9018","271084","5","2021-08-04 13:15:00","2021-08-20 12:59:59","0","9014","1","1","139","9","50","0","105","7",,,,,"",,"",
"9019","271085","5","2021-08-04 13:15:00","2021-08-20 12:59:59","0","9015","1","1","139","12","50","0","105","7",,,,,"",,"",
"9020","271086","5","2021-08-04 13:15:00","2021-08-20 12:59:59","0","9016","1","1","139","3","58","0","105","7",,,,,"",,"",
"9021","271087","5","2021-08-04 13:15:00","2021-08-20 12:59:59","0","9017","1","1","139","6","58","0","105","7",,,,,"",,"",
"9022","271088","5","2021-08-04 13:15:00","2021-08-20 12:59:59","0","9018","1","1","139","9","58","0","105","7",,,,,"",,"",
"9023","271089","5","2021-08-04 13:15:00","2021-08-20 12:59:59","0","9019","1","1","139","12","58","0","105","7",,,,,"",,"",
"9024","271090","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9020","1","1","150","100","8","0","6","7",,,,,"",,"",
"9025","271091","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9021","1","1","150","70","8","0","7","7",,,,,"",,"",
"9026","271092","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9022","1","1","150","80","8","0","7","7",,,,,"",,"",
"9027","271093","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9023","1","1","150","90","8","0","7","7",,,,,"",,"",
"9028","271094","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9024","1","1","29","0","31654008","0","30","7",,,,,"",,"",
"9029","271095","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9025","1","1","29","0","31655008","0","31","7",,,,,"",,"",
"9030","271096","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9026","1","1","29","0","31656008","0","32","7",,,,,"",,"",
"9031","271097","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9027","1","1","29","0","31657008","0","33","7",,,,,"",,"",
"9032","271098","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9028","1","1","29","0","31658008","0","34","7",,,,,"",,"",
"9033","271099","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9029","1","1","29","0","31659008","0","35","7",,,,,"",,"",
"9034","271100","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9030","1","1","29","0","31660008","0","36","7",,,,,"",,"",
"9035","271101","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9031","1","1","29","0","31661004","0","37","7",,,,,"",,"",
"9036","271102","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9032","1","1","29","0","31662004","0","38","7",,,,,"",,"",
"9037","271103","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9033","1","1","101","1","36868","0","39","7",,,,,"",,"",
"9038","271104","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9034","1","1","101","30","36868","0","40","7",,,,,"",,"",
"9039","271105","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9035","1","1","101","40","36868","0","41","7",,,,,"",,"",
"9040","271106","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9036","1","1","101","50","36868","0","42","7",,,,,"",,"",
"9041","271107","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9037","1","1","101","75","36868","0","43","7",,,,,"",,"",
"9042","271108","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9038","1","1","101","100","36868","0","44","7",,,,,"",,"",
"9043","271109","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9039","1","1","101","125","36868","0","45","7",,,,,"",,"",
"9044","271110","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9040","1","1","101","150","36868","0","46","7",,,,,"",,"",
"9045","271111","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9041","1","1","101","175","36868","0","47","7",,,,,"",,"",
"9046","271112","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9042","1","1","101","200","36868","0","48","7",,,,,"",,"",
"9047","271113","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9042","1","1","101","225","36868","0","49","7",,,,,"",,"",
"9048","271114","5","2021-08-04 13:15:00","2021-08-12 12:59:59","0","9044","1","1","101","250","36868","0","50","7",,,,,"",,"",
"9049","271115","5","2021-08-04 13:15:00","2021-08-19 03:59:59","0","9045","1","1","101","1","36492","0","2","7","2021-08-05 00:00:00",,,,"",,"12","2021-08-11 23:59:59"
"9050","271116","1","2021-08-04 13:15:00",,"0","9046","1","1","98","1","5","3236","5132","7","2021-08-05 00:00:00",,"3236",,"",,"",
"9051","271117","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9047","1","1","107","1","0","0","4","7",,,,,"",,"",
"9052","271118","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9048","1","1","107","3","0","0","4","7",,,,,"",,"",
"9053","271119","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9049","1","1","107","5","0","0","4","7",,,,,"",,"",
"9054","271120","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9050","1","1","108","100","8","0","6","7",,,,,"",,"",
"9055","271121","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9051","1","1","108","60","8","0","7","7",,,,,"",,"",
"9056","271122","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9052","1","1","108","75","8","0","7","7",,,,,"",,"",
"9057","271123","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9053","1","1","108","90","8","0","7","7",,,,,"",,"",
"9058","271124","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9054","1","1","29","0","31664008","0","51","7",,,,,"",,"",
"9059","271125","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9055","1","1","29","0","31665008","0","52","7",,,,,"",,"",
"9060","271126","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9056","1","1","29","0","31666008","0","53","7",,,,,"",,"",
"9061","271127","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9057","1","1","29","0","31667008","0","54","7",,,,,"",,"",
"9062","271128","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9058","1","1","29","0","31668008","0","55","7",,,,,"",,"",
"9063","271129","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9059","1","1","29","0","31669008","0","56","7",,,,,"",,"",
"9064","271130","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9060","1","1","29","0","31670008","0","57","7",,,,,"",,"",
"9065","271131","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9061","1","1","29","0","31671004","0","58","7",,,,,"",,"",
"9066","271132","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9062","1","1","29","0","31672004","0","58","7",,,,,"",,"",
"9067","271133","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9063","1","1","101","1","36873","0","59","7",,,,,"",,"4",
"9068","271134","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9064","1","1","101","30","36873","0","60","7",,,,,"",,"4",
"9069","271135","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9065","1","1","101","40","36873","0","61","7",,,,,"",,"4",
"9070","271136","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9066","1","1","101","50","36873","0","62","7",,,,,"",,"4",
"9071","271137","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9067","1","1","101","75","36873","0","63","7",,,,,"",,"4",
"9072","271138","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9068","1","1","101","100","36873","0","64","7",,,,,"",,"4",
"9073","271139","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9069","1","1","101","125","36873","0","65","7",,,,,"",,"4",
"9074","271140","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9070","1","1","101","150","36873","0","66","7",,,,,"",,"4",
"9075","271141","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9071","1","1","101","175","36873","0","67","7",,,,,"",,"4",
"9076","271142","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9072","1","1","101","200","36873","0","68","7",,,,,"",,"4",
"9077","271143","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9073","1","1","101","225","36873","0","69","7",,,,,"",,"4",
"9078","271144","5","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9074","1","1","101","250","36873","0","70","7",,,,,"",,"4",
"9079",,"4","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9075","1","1","106","1","2","0","80","7",,,,,"",,"",
"9080",,"4","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9076","1","1","106","1","3","0","80","7",,,,,"",,"",
"9081",,"4","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9077","1","1","106","1","4","0","80","7",,,,,"",,"",
"9082",,"4","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9078","1","1","106","1","5","0","80","7",,,,,"",,"",
"9083",,"4","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9079","1","1","106","1","6","0","80","7",,,,,"",,"",
"9084",,"4","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9080","1","1","106","1","7","0","80","7",,,,,"",,"",
"9085",,"4","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9081","1","1","106","1","8","0","80","7",,,,,"",,"",
"9086",,"4","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9082","1","1","106","1","9","0","80","7",,,,,"",,"",
"9087",,"4","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9083","1","1","106","1","10","0","80","7",,,,,"",,"",
"9088",,"4","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9084","1","1","106","1","11","0","80","7",,,,,"",,"",
"9089",,"4","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9085","1","1","106","1","12","0","80","7",,,,,"",,"",
"9090",,"4","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9086","1","1","106","1","13","0","80","7",,,,,"",,"",
"9091",,"4","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9087","1","1","106","1","14","0","80","7",,,,,"",,"",
"9092",,"4","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9088","1","1","106","1","15","0","80","7",,,,,"",,"",
"9093",,"4","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9089","1","1","106","1","16","0","80","7",,,,,"",,"",
"9094",,"4","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9090","1","1","106","1","17","0","80","7",,,,,"",,"",
"9095",,"4","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9091","1","1","106","1","18","0","80","7",,,,,"",,"",
"9096",,"4","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9092","1","1","106","1","19","0","80","7",,,,,"",,"",
"9097",,"4","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9093","1","1","106","1","20","0","80","7",,,,,"",,"",
"9098",,"4","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9094","1","1","106","1","21","0","80","7",,,,,"",,"",
"9099",,"4","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9095","1","1","106","1","22","0","80","7",,,,,"",,"",
"9100",,"4","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9096","1","1","106","1","23","0","80","7",,,,,"",,"",
"9101",,"4","2021-08-12 13:15:00","2021-08-20 12:59:59","0","9097","1","1","106","1","24","0","80","7",,,,,"",,"",
"9102","271145","5","2021-08-12 13:15:00","2021-09-02 03:59:59","0","9098","1","1","101","1","36493","0","1","7","2021-08-19 00:00:00",,,,"",,"12","2021-08-25 23:59:59"
"9103","271146","1","2021-08-12 13:15:00",,"0","9099","1","1","98","1","13","3237","5152","7","2021-08-19 00:00:00",,"3237",,"",,"",
"9104","271147","5","2021-08-12 13:15:00","2021-08-28 22:59:59","0","9100","1","1","123","0","0","1","999","7","2021-08-14 10:00:00",,,,"",,"",
"9105","271148","5","2021-08-20 13:15:00","2021-08-27 12:59:59","0","9101","1","1","29","0","31674008","0","51","7",,,,,"",,"",
"9106","271149","5","2021-08-20 13:15:00","2021-08-27 12:59:59","0","9102","1","1","29","0","31675008","0","52","7",,,,,"",,"",
"9107","271150","5","2021-08-20 13:15:00","2021-08-27 12:59:59","0","9103","1","1","29","0","31676008","0","53","7",,,,,"",,"",
"9108","271151","5","2021-08-20 13:15:00","2021-08-27 12:59:59","0","9104","1","1","29","0","31677008","0","54","7",,,,,"",,"",
"9109","271152","5","2021-08-20 13:15:00","2021-08-27 12:59:59","0","9105","1","1","29","0","31678008","0","55","7",,,,,"",,"",
"9110","271153","5","2021-08-20 13:15:00","2021-08-27 12:59:59","0","9106","1","1","29","0","31679008","0","56","7",,,,,"",,"",
"9111","271154","5","2021-08-20 13:15:00","2021-08-27 12:59:59","0","9107","1","1","29","0","31680008","0","57","7",,,,,"",,"",
"9112","271155","5","2021-08-20 13:15:00","2021-08-27 12:59:59","0","9108","1","1","29","0","31681004","0","58","7",,,,,"",,"",
"9113","271156","5","2021-08-20 13:15:00","2021-08-27 12:59:59","0","9109","1","1","29","0","31682004","0","58","7",,,,,"",,"",
"9114","271157","5","2021-08-20 13:15:00","2021-08-27 12:59:59","0","9110","1","1","101","1","36878","0","59","7",,,,,"",,"4",
"9115","271158","5","2021-08-20 13:15:00","2021-08-27 12:59:59","0","9111","1","1","101","30","36878","0","60","7",,,,,"",,"4",
"9116","271159","5","2021-08-20 13:15:00","2021-08-27 12:59:59","0","9112","1","1","101","40","36878","0","61","7",,,,,"",,"4",
"9117","271160","5","2021-08-20 13:15:00","2021-08-27 12:59:59","0","9113","1","1","101","50","36878","0","62","7",,,,,"",,"4",
"9118","271161","5","2021-08-20 13:15:00","2021-08-27 12:59:59","0","9114","1","1","101","75","36878","0","63","7",,,,,"",,"4",
"9119","271162","5","2021-08-20 13:15:00","2021-08-27 12:59:59","0","9115","1","1","101","100","36878","0","64","7",,,,,"",,"4",
"9120","271163","5","2021-08-20 13:15:00","2021-08-27 12:59:59","0","9116","1","1","101","125","36878","0","65","7",,,,,"",,"4",
"9121","271164","5","2021-08-20 13:15:00","2021-08-27 12:59:59","0","9117","1","1","101","150","36878","0","66","7",,,,,"",,"4",
"9122","271165","5","2021-08-20 13:15:00","2021-08-27 12:59:59","0","9118","1","1","101","175","36878","0","67","7",,,,,"",,"4",
"9123","271166","5","2021-08-20 13:15:00","2021-08-27 12:59:59","0","9119","1","1","101","200","36878","0","68","7",,,,,"",,"4",
"9124","271167","5","2021-08-20 13:15:00","2021-08-27 12:59:59","0","9120","1","1","101","225","36878","0","69","7",,,,,"",,"4",
"9125","271168","5","2021-08-20 13:15:00","2021-08-27 12:59:59","0","9121","1","1","101","250","36878","0","70","7",,,,,"",,"4",
"9126","271169","5","2021-08-20 13:15:00","2021-09-03 23:59:59","0","9122","1","1","101","1","3392","0","104","7",,,,,"",,"12","2021-09-02 23:59:59"
"9127","271170","5","2021-08-20 13:15:00","2021-09-03 23:59:59","0","9123","1","1","101","1","3372","0","109","7",,,,,"",,"12","2021-09-02 23:59:59"
"9128","271171","5","2021-08-20 13:15:00","2021-09-03 23:59:59","0","9124","1","1","101","1","3373","0","109","7",,,,,"",,"12","2021-09-02 23:59:59"
"9129","271172","5","2021-08-20 13:15:00","2021-09-03 23:59:59","0","9125","1","1","101","1","3375","0","109","7",,,,,"",,"12","2021-09-02 23:59:59"
"9130","271173","5","2021-08-20 13:15:00","2021-09-03 23:59:59","0","9126","1","1","101","1","3376","0","109","7",,,,,"",,"12","2021-09-02 23:59:59"
"9131","271174","5","2021-08-20 13:15:00","2021-09-03 23:59:59","0","9127","1","1","101","1","3377","0","109","7",,,,,"",,"12","2021-09-02 23:59:59"
"9132","271175","5","2021-08-20 13:15:00","2021-09-03 23:59:59","0","9128","1","1","101","1","3381","0","109","7",,,,,"",,"12","2021-09-02 23:59:59"
"9133","271176","5","2021-08-20 13:15:00","2021-09-03 23:59:59","0","9129","1","1","101","1","3383","0","106","7",,,,,"",,"12","2021-09-02 23:59:59"
"9134","271177","5","2021-08-20 13:15:00","2021-09-03 23:59:59","0","9130","1","1","101","1","3384","0","106","7",,,,,"",,"12","2021-09-02 23:59:59"
"9135","271178","5","2021-08-20 13:15:00","2021-09-03 23:59:59","0","9131","1","1","101","1","3385","0","106","7",,,,,"",,"12","2021-09-02 23:59:59"
"9136","271179","5","2021-08-20 13:15:00","2021-09-03 23:59:59","0","9132","1","1","101","1","3386","0","106","7",,,,,"",,"12","2021-09-02 23:59:59"
"9137","271180","5","2021-08-20 13:15:00","2021-09-03 23:59:59","0","9133","1","1","101","1","3387","0","106","7",,,,,"",,"12","2021-09-02 23:59:59"
"9138","271181","5","2021-08-20 13:15:00","2021-09-03 23:59:59","0","9134","1","1","101","1","3388","0","106","7",,,,,"",,"12","2021-09-02 23:59:59"
"9139","271182","5","2021-08-20 13:15:00","2021-09-03 23:59:59","0","9135","1","1","101","1","3389","0","106","7",,,,,"",,"12","2021-09-02 23:59:59"
"9140","271183","5","2021-08-20 13:15:00","2021-09-03 23:59:59","0","9136","1","1","101","1","3390","0","106","7",,,,,"",,"12","2021-09-02 23:59:59"
"9141","271184","5","2021-08-20 13:15:00","2021-09-03 23:59:59","0","9137","1","1","101","1","3391","0","106","7",,,,,"",,"12","2021-09-02 23:59:59"
"9142","271185","5","2021-08-20 13:15:00","2021-09-02 23:59:59","0","9138","1","1","194","1","0","466","110","7",,,,,"",,"",
"9143","271186","5","2021-08-20 13:15:00","2021-09-02 23:59:59","0","9139","1","1","194","2","0","466","110","7",,,,,"",,"",
"9144","271187","5","2021-08-20 13:15:00","2021-09-02 23:59:59","0","9140","1","1","194","3","0","466","110","7",,,,,"",,"",
"9145","271188","5","2021-08-20 13:15:00","2021-09-02 23:59:59","0","9141","1","1","38","1","36870","0","111","7",,,,,"",,"",
"9146","271189","5","2021-08-20 13:15:00","2021-09-02 23:59:59","0","9142","1","1","38","5","36870","0","111","7",,,,,"",,"",
"9147","271190","5","2021-08-20 13:15:00","2021-09-02 23:59:59","0","9143","1","1","38","10","36870","0","111","7",,,,,"",,"",
"9148","271191","5","2021-08-20 13:15:00","2021-09-02 23:59:59","0","9144","1","1","38","20","36870","0","111","7",,,,,"",,"",
"9149","271192","5","2021-08-20 13:15:00","2021-09-02 23:59:59","0","9145","1","1","38","30","36870","0","111","7",,,,,"",,"",
"9150","271193","8","2021-08-20 13:15:00","2021-09-02 23:59:59","0","9146","1","1","125","10000","153","210820","1","7",,,,,"","12","",
"9151","271194","8","2021-08-20 13:15:00","2021-09-02 23:59:59","0","9147","1","1","38","1","36870","210820","2","7",,,,,"","12","",
"9152","271195","8","2021-08-20 13:15:00","2021-09-02 23:59:59","0","9148","1","1","44","1","0","210820","3","7",,,,,"","12","",
"9153","271196","8","2021-08-20 13:15:00","2021-09-02 23:59:59","0","9149","1","1","115","3","2","210820","4","7",,,,,"","12","20",
"9154","271197","8","2021-08-20 13:15:00","2021-09-02 23:59:59","0","9150","1","1","125","200000","153","210820","5","7",,,,,"","12","",
"9155","271198","8","2021-08-20 13:15:00","2021-09-02 23:59:59","0","9151","1","1","194","1","0","466","6","7",,,,,"","12","",
"9156","271199","8","2021-08-20 13:15:00","2021-09-02 23:59:59","0","9152","1","1","38","20","36870","210820","7","7",,,,,"","12","",
"9157","271200","8","2021-08-20 13:15:00","2021-09-02 23:59:59","0","9153","1","1","125","1000000","153","210820","8","7",,,,,"","12","",
"9158",,"8","2021-08-20 13:15:00","2021-09-02 23:59:59","0","9154","1","1","132","0","8","12","9","7",,,,,"",,"",
"9159","271201","5","2021-08-20 13:15:00","2021-09-02 23:59:59","0","9155","1","1","135","1","36","0","120","7",,,,,"",,"",
"9160","271202","5","2021-08-20 13:15:00","2021-09-02 23:59:59","0","9156","1","1","135","5","36","0","120","7",,,,,"",,"",
"9161","271203","5","2021-08-20 13:15:00","2021-09-02 23:59:59","0","9157","1","1","135","10","36","0","120","7",,,,,"",,"",
"9162","271204","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9158","1","1","29","0","31684008","0","151","7",,,,,"",,"",
"9163","271205","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9159","1","1","29","0","31685008","0","152","7",,,,,"",,"",
"9164","271206","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9160","1","1","29","0","31686008","0","153","7",,,,,"",,"",
"9165","271207","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9161","1","1","29","0","31687008","0","154","7",,,,,"",,"",
"9166","271208","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9162","1","1","29","0","31688008","0","155","7",,,,,"",,"",
"9167","271209","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9163","1","1","29","0","31689008","0","156","7",,,,,"",,"",
"9168","271210","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9164","1","1","29","0","31690008","0","157","7",,,,,"",,"",
"9169","271211","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9165","1","1","29","0","31691004","0","158","7",,,,,"",,"",
"9170","271212","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9166","1","1","29","0","31692004","0","159","7",,,,,"",,"",
"9171","271213","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9167","1","1","101","1","36879","0","160","7",,,,,"",,"4",
"9172","271214","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9168","1","1","101","30","36879","0","161","7",,,,,"",,"4",
"9173","271215","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9169","1","1","101","40","36879","0","162","7",,,,,"",,"4",
"9174","271216","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9170","1","1","101","50","36879","0","163","7",,,,,"",,"4",
"9175","271217","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9171","1","1","101","75","36879","0","164","7",,,,,"",,"4",
"9176","271218","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9172","1","1","101","100","36879","0","165","7",,,,,"",,"4",
"9177","271219","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9173","1","1","101","125","36879","0","166","7",,,,,"",,"4",
"9178","271220","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9174","1","1","101","150","36879","0","167","7",,,,,"",,"4",
"9179","271221","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9175","1","1","101","175","36879","0","168","7",,,,,"",,"4",
"9180","271222","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9176","1","1","101","200","36879","0","169","7",,,,,"",,"4",
"9181","271223","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9177","1","1","101","225","36879","0","170","7",,,,,"",,"4",
"9182","271224","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9178","1","1","101","250","36879","0","105","7",,,,,"",,"4",
"9183","271225","5","2021-08-27 13:15:00","2021-09-03 23:59:59","0","9179","1","1","101","1","3371","0","105","7",,,,,"",,"12","2021-09-02 23:59:59"
"9184","271226","5","2021-08-27 13:15:00","2021-09-03 23:59:59","0","9180","1","1","101","1","3374","0","105","7",,,,,"",,"12","2021-09-02 23:59:59"
"9185","271227","5","2021-08-27 13:15:00","2021-09-03 23:59:59","0","9181","1","1","101","1","3378","0","105","7",,,,,"",,"12","2021-09-02 23:59:59"
"9186","271228","5","2021-08-27 13:15:00","2021-09-03 23:59:59","0","9182","1","1","101","1","3379","0","105","7",,,,,"",,"12","2021-09-02 23:59:59"
"9187","271229","5","2021-08-27 13:15:00","2021-09-03 23:59:59","0","9183","1","1","101","1","3380","0","105","7",,,,,"",,"12","2021-09-02 23:59:59"
"9188","271230","5","2021-08-27 13:15:00","2021-09-03 23:59:59","0","9184","1","1","101","1","3382","0","105","7",,,,,"",,"12","2021-09-02 23:59:59"
"9189","271231","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9185","1","1","129","1","0","0","107","7",,,,,"",,"",
"9190","271232","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9186","1","1","129","2","0","0","107","7",,,,,"",,"",
"9191","271233","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9187","1","1","129","3","0","0","107","7",,,,,"",,"",
"9192","271234","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9188","1","1","198","1","0","0","107","7",,,,,"",,"",
"9193","271235","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9189","1","1","198","2","0","0","107","7",,,,,"",,"",
"9194","271236","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9190","1","1","198","3","0","0","107","7",,,,,"",,"",
"9195","271237","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9191","1","1","130","1","0","0","107","7",,,,,"",,"",
"9196","271238","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9192","1","1","130","2","0","0","107","7",,,,,"",,"",
"9197","271239","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9193","1","1","130","3","0","0","107","7",,,,,"",,"",
"9198","271240","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9194","1","1","38","1","36871","0","108","7",,,,,"",,"",
"9199","271241","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9195","1","1","38","5","36871","0","108","7",,,,,"",,"",
"9200","271242","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9196","1","1","38","10","36871","0","108","7",,,,,"",,"",
"9201","271243","5","2021-08-27 13:15:00","2021-09-02 23:59:59","0","9197","1","1","38","20","36871","0","108","7",,,,,"",,"",
