"629","36877","5","25","18","35229","1","8","18","35033","3","13","17","35079","3","13","17","35069","3","13","17","36334","2","13","17","35023","50000","15","17",,,,,,,,,,,,
"630","36877","5","25","18","35229","1","8","18","35907","2","13","17","35908","2","13","17","35909","2","13","17","35820","1","13","17","35023","50000","15","17",,,,,,,,,,,,
"631","35032","15","0","5","35032","15","13","5","35078","15","13","5","35068","15","13","5","35035","2","8","4","35081","2","8","4","35074","2","8","4","35034","5","8","5","35080","5","8","5","35073","5","8","5"
"632","35103","5","39","1","35033","1","12","2","35079","1","12","2","35069","1","12","2","35036","1","6","2","35082","1","6","2","35075","1","6","2","35229","1","7","1",,,,,,,,
"633","35104","5","39","1","35033","1","12","2","35079","1","12","2","35069","1","12","2","35036","1","6","2","35082","1","6","2","35075","1","6","2","35229","1","7","1",,,,,,,,
"634","35105","5","39","1","35033","1","12","2","35079","1","12","2","35069","1","12","2","35036","1","6","2","35082","1","6","2","35075","1","6","2","35229","1","7","1",,,,,,,,
"635","35106","5","39","1","35033","1","12","2","35079","1","12","2","35069","1","12","2","35036","1","6","2","35082","1","6","2","35075","1","6","2","35229","1","7","1",,,,,,,,
"636","35107","5","39","1","35033","1","12","2","35079","1","12","2","35069","1","12","2","35036","1","6","2","35082","1","6","2","35075","1","6","2","35229","1","7","1",,,,,,,,
"637","35108","5","39","1","35033","1","12","2","35079","1","12","2","35069","1","12","2","35036","1","6","2","35082","1","6","2","35075","1","6","2","35229","1","7","1",,,,,,,,
"638","35109","5","39","1","35033","1","12","2","35079","1","12","2","35069","1","12","2","35036","1","6","2","35082","1","6","2","35075","1","6","2","35229","1","7","1",,,,,,,,
"639","35110","5","39","1","35033","1","12","2","35079","1","12","2","35069","1","12","2","35036","1","6","2","35082","1","6","2","35075","1","6","2","35229","1","7","1",,,,,,,,
"640","35111","5","39","1","35033","1","12","2","35079","1","12","2","35069","1","12","2","35036","1","6","2","35082","1","6","2","35075","1","6","2","35229","1","7","1",,,,,,,,
"641","35112","5","39","1","35033","1","12","2","35079","1","12","2","35069","1","12","2","35036","1","6","2","35082","1","6","2","35075","1","6","2","35229","1","7","1",,,,,,,,
"642","35125","5","39","1","35033","1","12","2","35079","1","12","2","35069","1","12","2","35036","1","6","2","35082","1","6","2","35075","1","6","2","35229","1","7","1",,,,,,,,
"643","35178","5","39","1","35033","1","12","2","35079","1","12","2","35069","1","12","2","35036","1","6","2","35082","1","6","2","35075","1","6","2","35229","1","7","1",,,,,,,,
"644","35246","5","39","1","35033","1","12","2","35079","1","12","2","35069","1","12","2","35036","1","6","2","35082","1","6","2","35075","1","6","2","35229","1","7","1",,,,,,,,
"645","35316","5","39","1","35033","1","12","2","35079","1","12","2","35069","1","12","2","35036","1","6","2","35082","1","6","2","35075","1","6","2","35229","1","7","1",,,,,,,,
"646","35454","5","39","1","35033","1","12","2","35079","1","12","2","35069","1","12","2","35036","1","6","2","35082","1","6","2","35075","1","6","2","35229","1","7","1",,,,,,,,
"647","35685","5","39","1","35033","1","12","2","35079","1","12","2","35069","1","12","2","35036","1","6","2","35082","1","6","2","35075","1","6","2","35229","1","7","1",,,,,,,,
"648","35851","5","39","1","35033","1","12","2","35079","1","12","2","35069","1","12","2","35036","1","6","2","35082","1","6","2","35075","1","6","2","35229","1","7","1",,,,,,,,
"649","35951","5","39","1","35033","1","12","2","35079","1","12","2","35069","1","12","2","35036","1","6","2","35082","1","6","2","35075","1","6","2","35229","1","7","1",,,,,,,,
"650","36149","5","39","1","35033","1","12","2","35079","1","12","2","35069","1","12","2","35036","1","6","2","35082","1","6","2","35075","1","6","2","35229","1","7","1",,,,,,,,
"651","36279","5","39","1","35033","1","12","2","35079","1","12","2","35069","1","12","2","35036","1","6","2","35082","1","6","2","35075","1","6","2","35229","1","7","1",,,,,,,,
"652","36533","5","39","1","35033","1","12","2","35079","1","12","2","35069","1","12","2","35036","1","6","2","35082","1","6","2","35075","1","6","2","35229","1","7","1",,,,,,,,
"653","36699","5","39","1","35033","1","12","2","35079","1","12","2","35069","1","12","2","35036","1","6","2","35082","1","6","2","35075","1","6","2","35229","1","7","1",,,,,,,,
"654","36805","5","39","1","35033","1","12","2","35079","1","12","2","35069","1","12","2","35036","1","6","2","35082","1","6","2","35075","1","6","2","35229","1","7","1",,,,,,,,
"655","35032","15","0","5","35032","15","13","5","35078","15","13","5","35068","15","13","5","35035","2","8","4","35081","2","8","4","35074","2","8","4","35034","5","8","5","35080","5","8","5","35073","5","8","5"
"656","36926","10","42","10","35033","3","10","11","35079","3","10","11","35069","3","10","11","35036","2","5","11","35082","2","5","11","35075","2","5","11","35465","100","13","11",,,,,,,,
"657","35059","3","29","1","35039","3","29","1","35645","5","6","2","35659","5","6","2","35652","5","6","2","35646","5","8","2","35660","5","8","2","35653","5","8","2",,,,,,,,
"658","35061","3","29","1","35040","3","29","1","35645","5","6","2","35659","5","6","2","35652","5","6","2","35646","5","8","2","35660","5","8","2","35653","5","8","2",,,,,,,,
"659","35062","3","29","1","35045","3","29","1","35645","5","6","2","35659","5","6","2","35652","5","6","2","35646","5","8","2","35660","5","8","2","35653","5","8","2",,,,,,,,
"660","35058","3","29","1","35042","3","29","1","35645","5","6","2","35659","5","6","2","35652","5","6","2","35646","5","8","2","35660","5","8","2","35653","5","8","2",,,,,,,,
"661","35063","3","29","1","35044","3","29","1","35645","5","6","2","35659","5","6","2","35652","5","6","2","35646","5","8","2","35660","5","8","2","35653","5","8","2",,,,,,,,
"662","35055","3","29","1","35038","3","29","1","35645","5","6","2","35659","5","6","2","35652","5","6","2","35646","5","8","2","35660","5","8","2","35653","5","8","2",,,,,,,,
"663","35060","3","29","1","35041","3","29","1","35645","5","6","2","35659","5","6","2","35652","5","6","2","35646","5","8","2","35660","5","8","2","35653","5","8","2",,,,,,,,
"664","35064","3","29","1","35037","3","29","1","35645","5","6","2","35659","5","6","2","35652","5","6","2","35646","5","8","2","35660","5","8","2","35653","5","8","2",,,,,,,,
"665","35056","3","29","1","35043","3","29","1","35645","5","6","2","35659","5","6","2","35652","5","6","2","35646","5","8","2","35660","5","8","2","35653","5","8","2",,,,,,,,
"666","35065","3","29","1","35046","3","29","1","35645","5","6","2","35659","5","6","2","35652","5","6","2","35646","5","8","2","35660","5","8","2","35653","5","8","2",,,,,,,,
"667","35123","3","29","1","35122","3","29","1","35645","5","6","2","35659","5","6","2","35652","5","6","2","35646","5","8","2","35660","5","8","2","35653","5","8","2",,,,,,,,
"668","35180","3","29","1","35179","3","29","1","35645","5","6","2","35659","5","6","2","35652","5","6","2","35646","5","8","2","35660","5","8","2","35653","5","8","2",,,,,,,,
"669","35244","3","29","1","35243","3","29","1","35645","5","6","2","35659","5","6","2","35652","5","6","2","35646","5","8","2","35660","5","8","2","35653","5","8","2",,,,,,,,
"670","35314","3","29","1","35313","3","29","1","35645","5","6","2","35659","5","6","2","35652","5","6","2","35646","5","8","2","35660","5","8","2","35653","5","8","2",,,,,,,,
"671","35459","3","29","1","35458","3","29","1","35645","5","6","2","35659","5","6","2","35652","5","6","2","35646","5","8","2","35660","5","8","2","35653","5","8","2",,,,,,,,
"672","35690","3","29","1","35689","3","29","1","35645","5","6","2","35659","5","6","2","35652","5","6","2","35646","5","8","2","35660","5","8","2","35653","5","8","2",,,,,,,,
"673","35856","3","29","1","35855","3","29","1","35645","5","6","2","35659","5","6","2","35652","5","6","2","35646","5","8","2","35660","5","8","2","35653","5","8","2",,,,,,,,
"674","35956","3","29","1","35955","3","29","1","35645","5","6","2","35659","5","6","2","35652","5","6","2","35646","5","8","2","35660","5","8","2","35653","5","8","2",,,,,,,,
"675","36154","3","29","1","36153","3","29","1","35645","5","6","2","35659","5","6","2","35652","5","6","2","35646","5","8","2","35660","5","8","2","35653","5","8","2",,,,,,,,
"676","36284","3","29","1","36283","3","29","1","35645","5","6","2","35659","5","6","2","35652","5","6","2","35646","5","8","2","35660","5","8","2","35653","5","8","2",,,,,,,,
"677","36538","3","29","1","36537","3","29","1","35645","5","6","2","35659","5","6","2","35652","5","6","2","35646","5","8","2","35660","5","8","2","35653","5","8","2",,,,,,,,
"678","36704","3","29","1","36703","3","29","1","35645","5","6","2","35659","5","6","2","35652","5","6","2","35646","5","8","2","35660","5","8","2","35653","5","8","2",,,,,,,,
"679","36810","3","29","1","36809","3","29","1","35645","5","6","2","35659","5","6","2","35652","5","6","2","35646","5","8","2","35660","5","8","2","35653","5","8","2",,,,,,,,
"680","35103","5","50",,"35033","3","7",,"35079","3","7",,"35069","3","7",,"35036","2","3",,"35082","2","3",,"35075","2","3",,"35229","1","10",,"35004","3","7",,"35007","2","3",
"681","35104","5","50",,"35033","3","7",,"35079","3","7",,"35069","3","7",,"35036","2","3",,"35082","2","3",,"35075","2","3",,"35229","1","10",,"35004","3","7",,"35007","2","3",
"682","35105","5","50",,"35033","3","7",,"35079","3","7",,"35069","3","7",,"35036","2","3",,"35082","2","3",,"35075","2","3",,"35229","1","10",,"35004","3","7",,"35007","2","3",
"683","35106","5","50",,"35033","3","7",,"35079","3","7",,"35069","3","7",,"35036","2","3",,"35082","2","3",,"35075","2","3",,"35229","1","10",,"35004","3","7",,"35007","2","3",
"684","35107","5","50",,"35033","3","7",,"35079","3","7",,"35069","3","7",,"35036","2","3",,"35082","2","3",,"35075","2","3",,"35229","1","10",,"35004","3","7",,"35007","2","3",
"685","35108","5","50",,"35033","3","7",,"35079","3","7",,"35069","3","7",,"35036","2","3",,"35082","2","3",,"35075","2","3",,"35229","1","10",,"35004","3","7",,"35007","2","3",
"686","35109","5","50",,"35033","3","7",,"35079","3","7",,"35069","3","7",,"35036","2","3",,"35082","2","3",,"35075","2","3",,"35229","1","10",,"35004","3","7",,"35007","2","3",
"687","35110","5","50",,"35033","3","7",,"35079","3","7",,"35069","3","7",,"35036","2","3",,"35082","2","3",,"35075","2","3",,"35229","1","10",,"35004","3","7",,"35007","2","3",
"688","35111","5","50",,"35033","3","7",,"35079","3","7",,"35069","3","7",,"35036","2","3",,"35082","2","3",,"35075","2","3",,"35229","1","10",,"35004","3","7",,"35007","2","3",
"689","35112","5","50",,"35033","3","7",,"35079","3","7",,"35069","3","7",,"35036","2","3",,"35082","2","3",,"35075","2","3",,"35229","1","10",,"35004","3","7",,"35007","2","3",
"690","35125","5","50",,"35033","3","7",,"35079","3","7",,"35069","3","7",,"35036","2","3",,"35082","2","3",,"35075","2","3",,"35229","1","10",,"35004","3","7",,"35007","2","3",
"691","35178","5","50",,"35033","3","7",,"35079","3","7",,"35069","3","7",,"35036","2","3",,"35082","2","3",,"35075","2","3",,"35229","1","10",,"35004","3","7",,"35007","2","3",
"692","35246","5","50",,"35033","3","7",,"35079","3","7",,"35069","3","7",,"35036","2","3",,"35082","2","3",,"35075","2","3",,"35229","1","10",,"35004","3","7",,"35007","2","3",
"693","35316","5","50",,"35033","3","7",,"35079","3","7",,"35069","3","7",,"35036","2","3",,"35082","2","3",,"35075","2","3",,"35229","1","10",,"35004","3","7",,"35007","2","3",
"694","35454","5","50",,"35033","3","7",,"35079","3","7",,"35069","3","7",,"35036","2","3",,"35082","2","3",,"35075","2","3",,"35229","1","10",,"35004","3","7",,"35007","2","3",
"695","35685","5","50",,"35033","3","7",,"35079","3","7",,"35069","3","7",,"35036","2","3",,"35082","2","3",,"35075","2","3",,"35229","1","10",,"35004","3","7",,"35007","2","3",
"696","35851","5","50",,"35033","3","7",,"35079","3","7",,"35069","3","7",,"35036","2","3",,"35082","2","3",,"35075","2","3",,"35229","1","10",,"35004","3","7",,"35007","2","3",
"697","35951","5","50",,"35033","3","7",,"35079","3","7",,"35069","3","7",,"35036","2","3",,"35082","2","3",,"35075","2","3",,"35229","1","10",,"35004","3","7",,"35007","2","3",
"698","36149","5","50",,"35033","3","7",,"35079","3","7",,"35069","3","7",,"35036","2","3",,"35082","2","3",,"35075","2","3",,"35229","1","10",,"35004","3","7",,"35007","2","3",
"699","36279","5","50",,"35033","3","7",,"35079","3","7",,"35069","3","7",,"35036","2","3",,"35082","2","3",,"35075","2","3",,"35229","1","10",,"35004","3","7",,"35007","2","3",
"700","36533","5","50",,"35033","3","7",,"35079","3","7",,"35069","3","7",,"35036","2","3",,"35082","2","3",,"35075","2","3",,"35229","1","10",,"35004","3","7",,"35007","2","3",
"701","36699","5","50",,"35033","3","7",,"35079","3","7",,"35069","3","7",,"35036","2","3",,"35082","2","3",,"35075","2","3",,"35229","1","10",,"35004","3","7",,"35007","2","3",
"702","36805","5","50",,"35033","3","7",,"35079","3","7",,"35069","3","7",,"35036","2","3",,"35082","2","3",,"35075","2","3",,"35229","1","10",,"35004","3","7",,"35007","2","3",
"703","35103","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"704","35104","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"705","35105","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"706","35106","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"707","35107","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"708","35108","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"709","35109","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"710","35110","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"711","35111","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"712","35112","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"713","35125","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"714","35178","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"715","35246","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"716","35316","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"717","35454","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"718","35685","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"719","35851","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"720","35951","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"721","36149","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"722","36279","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"723","36533","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"724","36699","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"725","36805","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"726","36934","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"727","45611","1","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"728","50515","1","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"729","45612","1","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"730","50523","1","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"731","35023","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"732","35103","10","45",,"35033","5","10",,"35079","5","10",,"35069","5","10",,"35004","5","10",,"35229","1","15",,,,,,,,,,,,,,,,,
"733","35104","10","45",,"35033","5","10",,"35079","5","10",,"35069","5","10",,"35004","5","10",,"35229","1","15",,,,,,,,,,,,,,,,,
"734","35105","10","45",,"35033","5","10",,"35079","5","10",,"35069","5","10",,"35004","5","10",,"35229","1","15",,,,,,,,,,,,,,,,,
"735","35106","10","45",,"35033","5","10",,"35079","5","10",,"35069","5","10",,"35004","5","10",,"35229","1","15",,,,,,,,,,,,,,,,,
"736","35107","10","45",,"35033","5","10",,"35079","5","10",,"35069","5","10",,"35004","5","10",,"35229","1","15",,,,,,,,,,,,,,,,,
"737","35108","10","45",,"35033","5","10",,"35079","5","10",,"35069","5","10",,"35004","5","10",,"35229","1","15",,,,,,,,,,,,,,,,,
"738","35109","10","45",,"35033","5","10",,"35079","5","10",,"35069","5","10",,"35004","5","10",,"35229","1","15",,,,,,,,,,,,,,,,,
"739","35110","10","45",,"35033","5","10",,"35079","5","10",,"35069","5","10",,"35004","5","10",,"35229","1","15",,,,,,,,,,,,,,,,,
"740","35111","10","45",,"35033","5","10",,"35079","5","10",,"35069","5","10",,"35004","5","10",,"35229","1","15",,,,,,,,,,,,,,,,,
"741","35112","10","45",,"35033","5","10",,"35079","5","10",,"35069","5","10",,"35004","5","10",,"35229","1","15",,,,,,,,,,,,,,,,,
"742","35125","10","45",,"35033","5","10",,"35079","5","10",,"35069","5","10",,"35004","5","10",,"35229","1","15",,,,,,,,,,,,,,,,,
"743","35178","10","45",,"35033","5","10",,"35079","5","10",,"35069","5","10",,"35004","5","10",,"35229","1","15",,,,,,,,,,,,,,,,,
"744","35246","10","45",,"35033","5","10",,"35079","5","10",,"35069","5","10",,"35004","5","10",,"35229","1","15",,,,,,,,,,,,,,,,,
"745","35316","10","45",,"35033","5","10",,"35079","5","10",,"35069","5","10",,"35004","5","10",,"35229","1","15",,,,,,,,,,,,,,,,,
"746","35454","10","45",,"35033","5","10",,"35079","5","10",,"35069","5","10",,"35004","5","10",,"35229","1","15",,,,,,,,,,,,,,,,,
"747","35685","10","45",,"35033","5","10",,"35079","5","10",,"35069","5","10",,"35004","5","10",,"35229","1","15",,,,,,,,,,,,,,,,,
"748","35851","10","45",,"35033","5","10",,"35079","5","10",,"35069","5","10",,"35004","5","10",,"35229","1","15",,,,,,,,,,,,,,,,,
"749","35951","10","45",,"35033","5","10",,"35079","5","10",,"35069","5","10",,"35004","5","10",,"35229","1","15",,,,,,,,,,,,,,,,,
"750","36149","10","45",,"35033","5","10",,"35079","5","10",,"35069","5","10",,"35004","5","10",,"35229","1","15",,,,,,,,,,,,,,,,,
"751","36279","10","45",,"35033","5","10",,"35079","5","10",,"35069","5","10",,"35004","5","10",,"35229","1","15",,,,,,,,,,,,,,,,,
"752","36533","10","45",,"35033","5","10",,"35079","5","10",,"35069","5","10",,"35004","5","10",,"35229","1","15",,,,,,,,,,,,,,,,,
"753","36699","10","45",,"35033","5","10",,"35079","5","10",,"35069","5","10",,"35004","5","10",,"35229","1","15",,,,,,,,,,,,,,,,,
"754","36805","10","45",,"35033","5","10",,"35079","5","10",,"35069","5","10",,"35004","5","10",,"35229","1","15",,,,,,,,,,,,,,,,,
"755","36934","10","45",,"35033","5","10",,"35079","5","10",,"35069","5","10",,"35004","5","10",,"35229","1","15",,,,,,,,,,,,,,,,,
"756","35993","1","15",,"35820","5","10",,"35907","5","20",,"35908","5","20",,"35909","5","20",,"35229","10","15",,,,,,,,,,,,,,,,,
"757","35103","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"758","35104","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"759","35105","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"760","35106","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"761","35107","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"762","35108","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"763","35109","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"764","35110","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"765","35111","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"766","35112","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"767","35125","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"768","35178","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"769","35246","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"770","35316","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"771","35454","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"772","35685","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"773","35851","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"774","35951","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"775","36149","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"776","36279","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"777","36533","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"778","36699","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"779","36805","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"780","36934","100","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"781","35103","10","30","1","37136","10","24","1","35033","4","6","2","35079","4","6","2","35069","4","6","2","35036","2","4","2","35082","2","4","2","35075","2","4","2","35465","100","10","2","35229","1","6","1"
"782","35104","10","30","1","37136","10","24","1","35033","4","6","2","35079","4","6","2","35069","4","6","2","35036","2","4","2","35082","2","4","2","35075","2","4","2","35465","100","10","2","35229","1","6","1"
"783","35105","10","30","1","37136","10","24","1","35033","4","6","2","35079","4","6","2","35069","4","6","2","35036","2","4","2","35082","2","4","2","35075","2","4","2","35465","100","10","2","35229","1","6","1"
"784","35106","10","30","1","37136","10","24","1","35033","4","6","2","35079","4","6","2","35069","4","6","2","35036","2","4","2","35082","2","4","2","35075","2","4","2","35465","100","10","2","35229","1","6","1"
"785","35107","10","30","1","37136","10","24","1","35033","4","6","2","35079","4","6","2","35069","4","6","2","35036","2","4","2","35082","2","4","2","35075","2","4","2","35465","100","10","2","35229","1","6","1"
"786","35108","10","30","1","37136","10","24","1","35033","4","6","2","35079","4","6","2","35069","4","6","2","35036","2","4","2","35082","2","4","2","35075","2","4","2","35465","100","10","2","35229","1","6","1"
"787","35109","10","30","1","37136","10","24","1","35033","4","6","2","35079","4","6","2","35069","4","6","2","35036","2","4","2","35082","2","4","2","35075","2","4","2","35465","100","10","2","35229","1","6","1"
"788","35110","10","30","1","37136","10","24","1","35033","4","6","2","35079","4","6","2","35069","4","6","2","35036","2","4","2","35082","2","4","2","35075","2","4","2","35465","100","10","2","35229","1","6","1"
"789","35111","10","30","1","37136","10","24","1","35033","4","6","2","35079","4","6","2","35069","4","6","2","35036","2","4","2","35082","2","4","2","35075","2","4","2","35465","100","10","2","35229","1","6","1"
"790","35112","10","30","1","37136","10","24","1","35033","4","6","2","35079","4","6","2","35069","4","6","2","35036","2","4","2","35082","2","4","2","35075","2","4","2","35465","100","10","2","35229","1","6","1"
"791","35125","10","30","1","37136","10","24","1","35033","4","6","2","35079","4","6","2","35069","4","6","2","35036","2","4","2","35082","2","4","2","35075","2","4","2","35465","100","10","2","35229","1","6","1"
"792","35178","10","30","1","37136","10","24","1","35033","4","6","2","35079","4","6","2","35069","4","6","2","35036","2","4","2","35082","2","4","2","35075","2","4","2","35465","100","10","2","35229","1","6","1"
"793","35246","10","30","1","37136","10","24","1","35033","4","6","2","35079","4","6","2","35069","4","6","2","35036","2","4","2","35082","2","4","2","35075","2","4","2","35465","100","10","2","35229","1","6","1"
"794","35316","10","30","1","37136","10","24","1","35033","4","6","2","35079","4","6","2","35069","4","6","2","35036","2","4","2","35082","2","4","2","35075","2","4","2","35465","100","10","2","35229","1","6","1"
"795","35454","10","30","1","37136","10","24","1","35033","4","6","2","35079","4","6","2","35069","4","6","2","35036","2","4","2","35082","2","4","2","35075","2","4","2","35465","100","10","2","35229","1","6","1"
"796","35685","10","30","1","37136","10","24","1","35033","4","6","2","35079","4","6","2","35069","4","6","2","35036","2","4","2","35082","2","4","2","35075","2","4","2","35465","100","10","2","35229","1","6","1"
"797","35851","10","30","1","37136","10","24","1","35033","4","6","2","35079","4","6","2","35069","4","6","2","35036","2","4","2","35082","2","4","2","35075","2","4","2","35465","100","10","2","35229","1","6","1"
"798","35951","10","30","1","37136","10","24","1","35033","4","6","2","35079","4","6","2","35069","4","6","2","35036","2","4","2","35082","2","4","2","35075","2","4","2","35465","100","10","2","35229","1","6","1"
"799","36149","10","30","1","37136","10","24","1","35033","4","6","2","35079","4","6","2","35069","4","6","2","35036","2","4","2","35082","2","4","2","35075","2","4","2","35465","100","10","2","35229","1","6","1"
"800","36279","10","30","1","37136","10","24","1","35033","4","6","2","35079","4","6","2","35069","4","6","2","35036","2","4","2","35082","2","4","2","35075","2","4","2","35465","100","10","2","35229","1","6","1"
"801","36533","10","30","1","37136","10","24","1","35033","4","6","2","35079","4","6","2","35069","4","6","2","35036","2","4","2","35082","2","4","2","35075","2","4","2","35465","100","10","2","35229","1","6","1"
"802","36699","10","30","1","37136","10","24","1","35033","4","6","2","35079","4","6","2","35069","4","6","2","35036","2","4","2","35082","2","4","2","35075","2","4","2","35465","100","10","2","35229","1","6","1"
"803","36805","10","30","1","37136","10","24","1","35033","4","6","2","35079","4","6","2","35069","4","6","2","35036","2","4","2","35082","2","4","2","35075","2","4","2","35465","100","10","2","35229","1","6","1"
"804","36934","10","30","1","37136","10","24","1","35033","4","6","2","35079","4","6","2","35069","4","6","2","35036","2","4","2","35082","2","4","2","35075","2","4","2","35465","100","10","2","35229","1","6","1"
"805","45613","1","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"806","50525","1","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"807","45614","1","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"808","50526","1","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"809","45658","1","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"810","35103","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"811","35104","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"812","35105","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"813","35106","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"814","35107","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"815","35108","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"816","35109","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"817","35110","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"818","35111","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"819","35112","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"820","35125","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"821","35178","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"822","35246","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"823","35316","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"824","35454","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"825","35685","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"826","35851","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"827","35951","5","100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
