"876","4","172416013","2021-09-03 13:00:00","2021-09-03 23:59:59","3","715","437","708","430","400","4","268",,,,,,,
"877","4","172403725","2021-09-04 00:00:00","2021-09-09 12:59:59","3","715","437","400","4","268",,,,,,,,,
"878","1","1171134693","2021-09-09 13:15:00","2021-09-14 23:59:59","716","717","653","1","305","271","2",,,,,,,,
"879","1","1171069077","2021-09-15 00:00:00","2021-09-15 23:59:59","718","716","717","653","1","305","271","2",,,,,,,
"880","1","1171118229","2021-09-16 00:00:00","2021-09-16 12:59:59","718","653","1","305","271","2",,,,,,,,,
"881","3","704549633","2021-09-09 13:15:00","2021-09-10 03:59:59","719","714","706","705","710","704","707","711","580",,,,,,
"882","3","733917953","2021-09-10 04:00:00","2021-09-16 03:59:59","719","714","711","580",,,,,,,,,,,
"883","3","708752129","2021-09-16 04:00:00","2021-09-16 12:59:59","719","711","580",,,,,,,,,,,,
"884","4","170327053","2021-09-09 13:15:00","2021-09-10 03:59:59","3","715","441","437","400","4","268",,,,,,,,
"885","4","170314765","2021-09-10 04:00:00","2021-09-14 23:59:59","3","715","441","400","4","268",,,,,,,,,
"886","4","170318861","2021-09-15 00:00:00","2021-09-16 12:59:59","3","720","715","441","400","4","268",,,,,,,,
"887","1","1154340997","2021-09-16 13:15:00","2021-09-16 23:59:59","718","721","653","1","305","271","2",,,,,,,,
"888","1","1152227573","2021-09-17 00:00:00","2021-09-19 23:59:59","721","653","1","305","271","2",,,,,,,,,
"889","1","1152145429","2021-09-20 00:00:00","2021-09-21 23:59:59","722","721","653","1","305","271","2",,,,,,,,
"890","1","1152178293","2021-09-22 00:00:00","2021-09-24 03:59:59","721","653","1","305","271","2",,,,,,,,,
"891","1","1152211061","2021-09-24 04:00:00","2021-09-24 12:59:59","653","1","305","271","2",,,,,,,,,,
"892","3","708768689","2021-09-16 13:15:00","2021-09-22 03:59:59","723","719","711","580",,,,,,,,,,,
"893","3","725504945","2021-09-22 04:00:00","2021-09-24 12:59:59","723","711","580",,,,,,,,,,,,
"894","4","168229901","2021-09-16 13:15:00","2021-09-16 23:59:59","3","720","715","449","441","400","4","268",,,,,,,
"895","4","168217613","2021-09-17 00:00:00","2021-09-17 03:59:59","3","720","715","449","400","4","268",,,,,,,,
"896","4","168221709","2021-09-17 04:00:00","2021-09-19 23:59:59","3","720","449","400","4","268",,,,,,,,,
"897","4","168209421","2021-09-20 00:00:00","2021-09-24 12:59:59","3","724","720","449","400","4","268",,,,,,,,
"898","6","460781237","2021-09-16 13:15:00","2021-10-01 03:59:59","11","21","524","725","308","309","310",,,,,,,,
"899","7","108590517","2021-09-16 13:15:00","2021-10-01 03:59:59","12","22","525","726","311","312","313",,,,,,,,
"900","8","444002485","2021-09-16 13:15:00","2021-10-01 03:59:59","13","23","526","727","314","315","316",,,,,,,,
"901","9","158268597","2021-09-16 13:15:00","2021-10-01 03:59:59","14","24","527","728","317","318","319",,,,,,,,
"902","10","124711861","2021-09-16 13:15:00","2021-10-01 03:59:59","15","25","528","729","320","321","322",,,,,,,,
"903","11","58259125","2021-09-16 13:15:00","2021-10-01 03:59:59","16","26","529","730","323","324","325",,,,,,,,
"904","12","90437045","2021-09-16 13:15:00","2021-10-01 03:59:59","17","27","530","731","326","327","328",,,,,,,,
"905","13","91812021","2021-09-16 13:15:00","2021-10-01 03:59:59","18","28","531","732","329","330","331",,,,,,,,
"906","14","74642869","2021-09-16 13:15:00","2021-10-01 03:59:59","19","29","532","733","332","333","334",,,,,,,,
"907","15","461303989","2021-09-16 13:15:00","2021-10-01 03:59:59","20","30","533","734","335","336","337",,,,,,,,
"908","16","107147701","2021-09-16 13:15:00","2021-10-01 03:59:59","38","39","534","735","338","339","340",,,,,,,,
"909","17","91679157","2021-09-16 13:15:00","2021-10-01 03:59:59","51","52","535","736","341","342","343",,,,,,,,
"910","18","24310197","2021-09-16 13:15:00","2021-10-01 03:59:59","69","70","536","737","344","345","346",,,,,,,,
"911","19","108592053","2021-09-16 13:15:00","2021-10-01 03:59:59","89","90","537","738","347","348","349",,,,,,,,
"912","20","259453877","2021-09-16 13:15:00","2021-10-01 03:59:59","117","118","538","739","350","351","352",,,,,,,,
"913","21","108656309","2021-09-16 13:15:00","2021-10-01 03:59:59","157","158","539","740","465","466","467",,,,,,,,
"914","22","192540853","2021-09-16 13:15:00","2021-10-01 03:59:59","208","209","540","741","468","469","470",,,,,,,,
"915","23","443477685","2021-09-16 13:15:00","2021-10-01 03:59:59","260","261","742","583",,,,,,,,,,,
"916","24","291761589","2021-09-16 13:15:00","2021-10-01 03:59:59","365","366","743","584",,,,,,,,,,,
"917","25","461171125","2021-09-16 13:15:00","2021-10-01 03:59:59","433","434","744","585",,,,,,,,,,,
"918","26","74838453","2021-09-16 13:15:00","2021-10-01 03:59:59","555","556","745","586","747",,,,,,,,,,
"919","27","91878325","2021-09-16 13:15:00","2021-10-01 03:59:59","621","622","746","748",,,,,,,,,,,
"920","6","684081685","2021-10-01 04:00:00","2021-10-22 13:14:59","11","21","524","308","309","310",,,,,,,,,
"921","7","902316309","2021-10-01 04:00:00","2021-10-22 13:14:59","12","22","525","311","312","313",,,,,,,,,
"922","8","700859413","2021-10-01 04:00:00","2021-10-22 13:14:59","13","23","526","314","315","316",,,,,,,,,
"923","9","987645973","2021-10-01 04:00:00","2021-10-22 13:14:59","14","24","527","317","318","319",,,,,,,,,
"924","10","886982421","2021-10-01 04:00:00","2021-10-22 13:14:59","15","25","528","320","321","322",,,,,,,,,
"925","11","818430485","2021-10-01 04:00:00","2021-10-22 13:14:59","16","26","529","323","324","325",,,,,,,,,
"926","12","919814421","2021-10-01 04:00:00","2021-10-22 13:14:59","17","27","530","326","327","328",,,,,,,,,
"927","13","919094293","2021-10-01 04:00:00","2021-10-22 13:14:59","18","28","531","329","330","331",,,,,,,,,
"928","14","935477525","2021-10-01 04:00:00","2021-10-22 13:14:59","19","29","532","332","333","334",,,,,,,,,
"929","15","684606485","2021-10-01 04:00:00","2021-10-22 13:14:59","20","30","533","335","336","337",,,,,,,,,
"930","16","902972693","2021-10-01 04:00:00","2021-10-22 13:14:59","38","39","534","338","339","340",,,,,,,,,
"931","17","918969621","2021-10-01 04:00:00","2021-10-22 13:14:59","51","52","535","341","342","343",,,,,,,,,
"932","18","851592469","2021-10-01 04:00:00","2021-10-22 13:14:59","69","70","536","344","345","346",,,,,,,,,
"933","19","902319893","2021-10-01 04:00:00","2021-10-22 13:14:59","89","90","537","347","348","349",,,,,,,,,
"934","20","1019627285","2021-10-01 04:00:00","2021-10-22 13:14:59","117","118","538","350","351","352",,,,,,,,,
"935","21","902382101","2021-10-01 04:00:00","2021-10-22 13:14:59","157","158","539","465","466","467",,,,,,,,,
"936","22","952714261","2021-10-01 04:00:00","2021-10-22 13:14:59","208","209","540","468","469","470",,,,,,,,,
"937","23","702437909","2021-10-01 04:00:00","2021-10-22 13:14:59","260","261","583",,,,,,,,,,,,
"938","24","584276245","2021-10-01 04:00:00","2021-10-22 13:14:59","365","366","584",,,,,,,,,,,,
"939","25","684481813","2021-10-01 04:00:00","2022-09-08 11:59:59","433","434","585",,,,,,,,,,,,
"940","26","935675157","2021-10-01 04:00:00","2021-10-22 13:14:59","555","556","586","747",,,,,,,,,,,
"941","27","919160597","2021-10-01 04:00:00","2021-10-22 13:14:59","621","622","748",,,,,,,,,,,,
"942","1","1135433797","2021-09-24 13:15:00","2021-09-26 23:59:59","749","653","1","305","271","2",,,,,,,,,
"943","1","1135450277","2021-09-27 00:00:00","2021-09-28 23:59:59","750","749","653","1","305","271","2",,,,,,,,
"944","1","1139750917","2021-09-29 00:00:00","2021-10-01 12:59:59","749","653","1","305","271","2","2",,,,,,,,
"945","3","731783185","2021-09-24 13:15:00","2021-09-30 23:59:59","751","723","711","580",,,,,,,,,,,
"946","3","710845009","2021-10-01 00:00:00","2021-10-01 03:59:59","751","723","752","711","580",,,,,,,,,,
"947","3","799974337","2021-10-01 04:00:00","2021-10-01 12:59:59","751","752","711","580",,,,,,,,,,,
"948","4","182909965","2021-09-24 13:15:00","2021-09-25 03:59:59","3","724","720","450","449","400","4","268",,,,,,,
"949","4","182897677","2021-09-25 04:00:00","2021-09-26 23:59:59","3","724","720","450","400","4","268",,,,,,,,
"950","4","182901773","2021-09-27 00:00:00","2021-09-29 03:59:59","3","753","724","720","450","400","4","268",,,,,,,
"951","4","182889485","2021-09-29 04:00:00","2021-10-01 12:59:59","3","753","724","450","400","4","268",,,,,,,,
"952","1","1181595813","2021-10-01 13:15:00","2021-10-03 12:59:59","749","653","1","305","271","2","2",,,,,,,,
"953","1","1181562901","2021-10-03 13:00:00","2021-10-08 12:59:59","756","757","653","1","305","271","2","2",,,,,,,
"954","3","710836945","2021-10-01 13:00:00","2021-10-03 12:59:59","751","752","711","580",,,,,,,,,,,
"955","3","719205073","2021-10-03 13:00:00","2021-10-08 12:59:59","754","755","751","752","711","580",,,,,,,,,
"956","4","180812813","2021-10-01 13:00:00","2021-10-03 12:59:59","3","753","724","450","400","4","268",,,,,,,,
"957","4","180800525","2021-10-03 13:00:00","2021-10-04 03:59:59","3","753","724","430","450","400","4","268",,,,,,,
"958","4","180804621","2021-10-04 04:00:00","2021-10-04 12:59:59","3","753","430","450","400","4","268",,,,,,,,
"959","4","180792333","2021-10-04 13:00:00","2021-10-08 12:59:59","3","753","430","400","4","268",,,,,,,,,
"960","1","1162868949","2021-10-08 13:15:00","2021-10-14 12:59:59","759","756","757","653","1","305","271","2",,,,,,,
"961","3","673100609","2021-10-08 13:15:00","2021-10-10 03:59:59","758","754","755","751","752","711","580",,,,,,,,
"962","3","706655041","2021-10-10 04:00:00","2021-10-14 12:59:59","758","754","755","752","711","580",,,,,,,,,
"963","4","178715661","2021-10-08 13:15:00","2021-10-10 03:59:59","3","753","437","430","400","4","268",,,,,,,,
"964","4","178703373","2021-10-10 04:00:00","2021-10-14 12:59:59","3","437","430","400","4","268",,,,,,,,,
"965","1","1145895045","2021-10-14 13:15:00","2021-10-14 23:59:59","760","653","1","305","271","2",,,,,,,,,
"966","1","1145878693","2021-10-15 00:00:00","2021-10-17 23:59:59","761","760","653","1","305","271","2",,,,,,,,
"967","1","1143748853","2021-10-18 00:00:00","2021-10-22 03:59:59","760","653","1","305","271","2",,,,,,,,,
"968","3","723444721","2021-10-14 13:15:00","2021-10-21 03:59:59","762","758","754","755","752","580",,,,,,,,,
"969","3","710808561","2021-10-21 04:00:00","2021-10-22 12:59:59","762","752","580",,,,,,,,,,,,
"970","4","176618509","2021-10-14 13:15:00","2021-10-14 23:59:59","3","441","437","430","400","4","268",,,,,,,,
"971","4","176606221","2021-10-15 00:00:00","2021-10-15 12:59:59","3","763","441","437","430","400","4","268",,,,,,,
"972","4","176610317","2021-10-15 13:00:00","2021-10-22 12:59:59","3","763","441","400","4","268",,,,,,,,,
"973","1","1261271077","2021-10-22 13:15:00","2021-10-23 23:59:59","764","653","1","305","271","2",,,,,,,,,
"974","1","1261238341","2021-10-24 00:00:00","2021-10-25 23:59:59","765","764","653","1","305","271","2",,,,,,,,
"975","1","1261205637","2021-10-26 00:00:00","2021-10-29 12:59:59","764","653","1","305","271","2",,,,,,,,,
"976","3","715039857","2021-10-22 13:15:00","2021-10-29 03:59:59","766","762","752","580",,,,,,,,,,,
"977","3","677291121","2021-10-29 04:00:00","2021-10-29 12:59:59","766","752","580",,,,,,,,,,,,
"978","4","191298573","2021-10-22 13:15:00","2021-10-23 03:59:59","3","763","449","441","400","4","268",,,,,,,,
"979","4","191286285","2021-10-23 04:00:00","2021-10-23 23:59:59","3","763","449","400","4","268",,,,,,,,,
"980","4","191290381","2021-10-24 00:00:00","2021-10-29 03:59:59","3","767","763","449","400","4","268",,,,,,,,
"981","4","191278093","2021-10-29 04:00:00","2021-10-29 12:59:59","3","767","449","400","4","268",,,,,,,,,
"982","6","531674133","2021-10-22 13:15:00","2021-11-09 03:59:59","11","21","524","768","308","309","310",,,,,,,,
"983","7","46053141","2021-10-22 13:15:00","2021-11-09 03:59:59","12","22","525","769","311","312","313",,,,,,,,
"984","8","514896405","2021-10-22 13:15:00","2021-11-09 03:59:59","13","23","526","770","314","315","316",,,,,,,,
"985","9","229162517","2021-10-22 13:15:00","2021-11-09 03:59:59","14","24","527","771","317","318","319",,,,,,,,
"986","10","61387029","2021-10-22 13:15:00","2021-11-09 03:59:59","15","25","528","772","320","321","322",,,,,,,,
"987","11","129938453","2021-10-22 13:15:00","2021-11-09 03:59:59","16","26","529","773","323","324","325",,,,,,,,
"988","12","27637525","2021-10-22 13:15:00","2021-11-09 03:59:59","17","27","530","774","326","327","328",,,,,,,,
"989","13","29274645","2021-10-22 13:15:00","2021-11-09 03:59:59","18","28","531","775","329","330","331",,,,,,,,
"990","14","11843349","2021-10-22 13:15:00","2021-11-09 03:59:59","19","29","532","776","332","333","334",,,,,,,,
"991","15","532197909","2021-10-22 13:15:00","2021-11-09 03:59:59","20","30","533","777","335","336","337",,,,,,,,
"992","16","44348181","2021-10-22 13:15:00","2021-11-09 03:59:59","38","39","534","778","338","339","340",,,,,,,,
"993","17","28355349","2021-10-22 13:15:00","2021-11-09 03:59:59","51","52","535","779","341","342","343",,,,,,,,
"994","18","95728405","2021-10-22 13:15:00","2021-11-09 03:59:59","69","70","536","780","344","345","346",,,,,,,,
"995","19","46053653","2021-10-22 13:15:00","2021-11-09 03:59:59","89","90","537","781","347","348","349",,,,,,,,
"996","20","196129045","2021-10-22 13:15:00","2021-11-09 03:59:59","117","118","538","782","350","351","352",,,,,,,,
"997","21","46117909","2021-10-22 13:15:00","2021-11-09 03:59:59","157","158","539","783","465","466","467",,,,,,,,
"998","22","264221205","2021-10-22 13:15:00","2021-11-09 03:59:59","208","209","540","784","468","469","470",,,,,,,,
"999","23","514370581","2021-10-22 13:15:00","2021-11-09 03:59:59","260","261","785","583",,,,,,,,,,,
"1000","24","363179797","2021-10-22 13:15:00","2021-11-09 03:59:59","365","366","786","584",,,,,,,,,,,
"1001","26","11776789","2021-10-22 13:15:00","2021-11-09 03:59:59","555","556","787","586","747",,,,,,,,,,
"1002","27","29339925","2021-10-22 13:15:00","2021-11-09 03:59:59","621","622","788","748",,,,,,,,,,,
"1003","28","532527637","2021-10-22 13:15:00","2021-11-09 03:59:59","681","682","789",,,,,,,,,,,,
"1004","6","684081685","2021-11-09 04:00:00","2021-11-17 11:14:59","11","21","524","308","309","310",,,,,,,,,
"1005","7","902316309","2021-11-09 04:00:00","2021-11-17 11:14:59","12","22","525","311","312","313",,,,,,,,,
"1006","8","700859413","2021-11-09 04:00:00","2021-11-17 11:14:59","13","23","526","314","315","316",,,,,,,,,
"1007","9","987645973","2021-11-09 04:00:00","2021-11-17 11:14:59","14","24","527","317","318","319",,,,,,,,,
"1008","10","886982421","2021-11-09 04:00:00","2021-11-17 11:14:59","15","25","528","320","321","322",,,,,,,,,
"1009","11","818430485","2021-11-09 04:00:00","2021-11-17 11:14:59","16","26","529","323","324","325",,,,,,,,,
"1010","12","919814421","2021-11-09 04:00:00","2021-11-17 11:14:59","17","27","530","326","327","328",,,,,,,,,
"1011","13","919094293","2021-11-09 04:00:00","2021-11-17 11:14:59","18","28","531","329","330","331",,,,,,,,,
"1012","14","935477525","2021-11-09 04:00:00","2021-11-17 11:14:59","19","29","532","332","333","334",,,,,,,,,
"1013","15","684606485","2021-11-09 04:00:00","2021-11-17 11:14:59","20","30","533","335","336","337",,,,,,,,,
"1014","16","902972693","2021-11-09 04:00:00","2021-11-17 11:14:59","38","39","534","338","339","340",,,,,,,,,
"1015","17","918969621","2021-11-09 04:00:00","2021-11-17 11:14:59","51","52","535","341","342","343",,,,,,,,,
"1016","18","851592469","2021-11-09 04:00:00","2021-11-17 11:14:59","69","70","536","344","345","346",,,,,,,,,
"1017","19","902319893","2021-11-09 04:00:00","2021-11-17 11:14:59","89","90","537","347","348","349",,,,,,,,,
"1018","20","1019627285","2021-11-09 04:00:00","2021-11-17 11:14:59","117","118","538","350","351","352",,,,,,,,,
"1019","21","902382101","2021-11-09 04:00:00","2021-11-17 11:14:59","157","158","539","465","466","467",,,,,,,,,
"1020","22","952714261","2021-11-09 04:00:00","2021-11-17 11:14:59","208","209","540","468","469","470",,,,,,,,,
"1021","23","702437909","2021-11-09 04:00:00","2021-11-17 11:14:59","260","261","583",,,,,,,,,,,,
"1022","24","584276245","2021-11-09 04:00:00","2021-11-17 11:14:59","365","366","584",,,,,,,,,,,,
"1023","26","935675157","2021-11-09 04:00:00","2022-09-08 11:59:59","555","556","586","747",,,,,,,,,,,
"1024","27","919160597","2021-11-09 04:00:00","2022-09-08 11:59:59","621","622","748",,,,,,,,,,,,
"1025","28","684411925","2021-11-09 04:00:00","2022-09-08 11:59:59","681","682",,,,,,,,,,,,,
"1026","1","1248827445","2021-10-29 13:15:00","2021-11-02 03:59:59","791","764","653","1","305","271","2",,,,,,,,
"1027","1","1257068725","2021-11-02 04:00:00","2021-11-02 11:14:59","653","1","305","271","2",,,,,,,,,,
"1028","3","677258465","2021-10-29 13:15:00","2021-10-31 23:59:59","790","766","752","580",,,,,,,,,,,
"1029","3","712938641","2021-11-01 00:00:00","2021-11-02 11:14:59","790","766","792","752","580",,,,,,,,,,
"1030","4","189201421","2021-10-29 12:59:59","2021-11-02 11:14:59","3","767","450","449","400","4","268",,,,,,,,
"1031","1","1122917125","2021-11-02 11:15:00","2021-11-09 12:59:59","794","653","1","305","271","2",,,,,,,,,
"1032","3","700260497","2021-11-02 11:15:00","2021-11-09 03:59:59","793","790","766","792","752","580",,,,,,,,,
"1033","3","729620625","2021-11-09 04:00:00","2021-11-09 12:59:59","793","792","752","580",,,,,,,,,,,
"1034","4","172399725","2021-11-02 11:15:00","2021-11-03 03:59:59","3","797","767","430","450","449","400","4","268",,,,,,
"1035","4","172403821","2021-11-03 04:00:00","2021-11-09 03:59:59","3","797","767","430","400","4","268",,,,,,,,
"1036","4","172407917","2021-11-09 04:00:00","2021-11-09 12:59:59","3","797","430","400","4","268",,,,,,,,,
"1037","29","701448725","2021-11-02 11:15:00","2022-09-08 11:59:59","795","796",,,,,,,,,,,,,
"1038","1","1103928293","2021-11-09 13:15:00","2021-11-17 10:59:59","799","794","653","1","305","271","2",,,,,,,,
"1039","3","729653505","2021-11-09 13:15:00","2021-11-11 12:59:59","798","793","792","752","580",,,,,,,,,,
"1040","3","696090881","2021-11-11 13:00:00","2021-11-17 10:59:59","798","793","792","580",,,,,,,,,,,
"1041","4","170302573","2021-11-09 13:15:00","2021-11-10 12:59:59","3","797","437","430","400","4","268",,,,,,,,
"1042","4","170306669","2021-11-10 13:00:00","2021-11-17 10:59:59","3","797","437","400","4","268",,,,,,,,,
"1043","3","687714737","2021-11-17 11:15:00","2021-11-24 03:59:59","803","802","798","793","792","580",,,,,,,,,
"1044","3","675111345","2021-11-24 04:00:00","2021-11-25 12:59:59","803","802","792","580",,,,,,,,,,,
"1045","4","168205421","2021-11-17 11:15:00","2021-11-18 10:59:59","3","826","800","797","441","437","400","4","268",,,,,,
"1046","4","168209517","2021-11-18 11:00:00","2021-11-18 23:59:59","3","826","800","797","441","400","4","268",,,,,,,
"1047","4","168213613","2021-11-19 00:00:00","2021-11-24 10:59:59","3","801","826","800","797","441","400","4","268",,,,,,
"1048","4","168217709","2021-11-24 11:00:00","2021-11-25 12:59:59","3","801","826","800","441","400","4","268",,,,,,,
"1049","1","1087314773","2021-11-17 11:15:00","2021-11-18 23:59:59","805","804","653","1","305","271","2",,,,,,,,
"1050","1","1085053893","2021-11-19 00:00:00","2021-11-21 23:59:59","806","805","804","653","1","305","271","2",,,,,,,
"1051","1","1085184837","2021-11-22 00:00:00","2021-11-25 12:59:59","805","804","653","1","305","271","2",,,,,,,,
"1052","6","1007888181","2021-11-17 11:15:00","2022-09-08 11:59:59","11","21","807","524","308","309","310",,,,,,,,
"1053","7","555557941","2021-11-17 11:15:00","2022-09-08 11:59:59","12","22","808","525","311","312","313",,,,,,,,
"1054","8","1024663861","2021-11-17 11:15:00","2022-09-08 11:59:59","13","23","809","526","314","315","316",,,,,,,,
"1055","9","772484405","2021-11-17 11:15:00","2022-09-08 11:59:59","14","24","810","527","317","318","319",,,,,,,,
"1056","10","537600565","2021-11-17 11:15:00","2022-09-08 11:59:59","15","25","811","528","320","321","322",,,,,,,,
"1057","11","605890357","2021-11-17 11:15:00","2022-09-08 11:59:59","16","26","812","529","323","324","325",,,,,,,,
"1058","12","570827829","2021-11-17 11:15:00","2022-09-08 11:59:59","17","27","813","530","326","327","328",,,,,,,,
"1059","13","572334389","2021-11-17 11:15:00","2022-09-08 11:59:59","18","28","814","531","329","330","331",,,,,,,,
"1060","14","588719157","2021-11-17 11:15:00","2022-09-08 11:59:59","19","29","815","532","332","333","334",,,,,,,,
"1061","15","1008410933","2021-11-17 11:15:00","2022-09-08 11:59:59","20","30","816","533","335","336","337",,,,,,,,
"1062","16","554115125","2021-11-17 11:15:00","2022-09-08 11:59:59","38","39","817","534","338","339","340",,,,,,,,
"1063","17","571684917","2021-11-17 11:15:00","2022-09-08 11:59:59","51","52","818","535","341","342","343",,,,,,,,
"1064","18","639049781","2021-11-17 11:15:00","2022-09-08 11:59:59","69","70","819","536","344","345","346",,,,,,,,
"1065","19","555559477","2021-11-17 11:15:00","2022-09-08 11:59:59","89","90","820","537","347","348","349",,,,,,,,
"1066","20","672342581","2021-11-17 11:15:00","2022-09-08 11:59:59","117","118","821","538","350","351","352",,,,,,,,
"1067","21","555493173","2021-11-17 11:15:00","2022-09-08 11:59:59","157","158","822","539","465","466","467",,,,,,,,
"1068","22","740041013","2021-11-17 11:15:00","2022-09-08 11:59:59","208","209","823","540","468","469","470",,,,,,,,
"1069","23","1024147253","2021-11-17 11:15:00","2022-09-08 11:59:59","260","261","824","583",,,,,,,,,,,
"1070","24","906378293","2021-11-17 11:15:00","2022-09-08 11:59:59","365","366","825","584",,,,,,,,,,,
"1071","3","679293473","2021-11-25 13:15:00","2021-11-30 23:59:59","828","803","802","792","580",,,,,,,,,,
"1072","3","689803985","2021-12-01 00:00:00","2021-12-02 12:59:59","828","803","802","829","792","580",,,,,,,,,
"1073","4","182885485","2021-11-25 13:15:00","2021-11-30 23:59:59","3","801","826","800","449","441","400","4","268",,,,,,
"1074","4","182889581","2021-12-01 00:00:00","2021-12-02 12:59:59","3","827","801","826","800","449","441","400","4","268",,,,,
"1075","1","1200593685","2021-11-25 13:15:00","2021-11-30 23:59:59","830","805","804","653","1","305","271","2",,,,,,,
"1076","1","1181678517","2021-12-01 00:00:00","2021-12-02 12:59:59","831","830","805","804","653","1","305","271","2",,,,,,
"1077","3","702358097","2021-12-02 13:15:00","2021-12-09 03:59:59","832","828","803","802","829","792","580",,,,,,,,
"1078","3","723329617","2021-12-09 04:00:00","2021-12-09 12:59:59","832","829","792","580",,,,,,,,,,,
"1079","1","1198406565","2021-12-02 13:15:00","2021-12-03 23:59:59","833","831","653","1","305","271","2",,,,,,,,
"1080","1","1198422789","2021-12-04 00:00:00","2021-12-09 12:59:59","833","653","1","305","271","2",,,,,,,,,
"1081","4","180788333","2021-12-02 13:15:00","2021-12-03 03:59:59","3","834","827","801","826","800","450","449","441","400","4","268",,,
"1082","4","180792429","2021-12-03 04:00:00","2021-12-03 12:59:59","3","834","827","826","800","450","449","441","400","4","268",,,,
"1083","4","180796525","2021-12-03 13:00:00","2021-12-09 03:59:59","3","834","827","800","450","400","4","268",,,,,,,
"1084","4","180800621","2021-12-09 04:00:00","2021-12-09 12:59:59","3","834","827","450","400","4","268",,,,,,,,
"1085","1","1145895925","2021-12-09 13:15:00","2021-12-16 12:59:59","836","833","653","1","305","271","2",,,,,,,,
"1086","3","723375041","2021-12-09 13:15:00","2021-12-16 12:59:59","835","832","829","580",,,,,,,,,,,
"1087","4","178691181","2021-12-09 13:15:00","2021-12-10 12:59:59","3","834","827","430","450","400","4","268",,,,,,,
"1088","4","178695277","2021-12-10 13:00:00","2021-12-15 03:59:59","3","834","827","430","400","4","268",,,,,,,,
"1089","4","178699373","2021-12-15 04:00:00","2021-12-16 12:59:59","3","834","430","400","4","268",,,,,,,,,
"1090","1","1162820517","2021-12-16 13:15:00","2021-12-17 23:59:59","841","653","1","305","271","2",,,,,,,,,
"1091","1","1162656581","2021-12-18 00:00:00","2021-12-19 23:59:59","842","841","653","1","305","271","2",,,,,,,,
"1092","1","1160690437","2021-12-20 00:00:00","2021-12-21 23:59:59","841","653","1","305","271","2",,,,,,,,,
"1093","1","1160657701","2021-12-22 00:00:00","2021-12-23 12:59:59","843","841","653","1","305","271","2",,,,,,,,
"1094","3","685622129","2021-12-16 13:15:00","2021-12-23 03:59:59","839","840","835","832","829","580",,,,,,,,,
"1095","3","698155889","2021-12-23 04:00:00","2021-12-23 12:59:59","839","840","829","580",,,,,,,,,,,
"1096","4","176594029","2021-12-16 13:15:00","2021-12-17 12:59:59","3","834","437","430","400","4","268",,,,,,,,
"1097","4","176598125","2021-12-17 13:00:00","2021-12-17 23:59:59","3","834","437","400","4","268",,,,,,,,,
"1098","4","176602221","2021-12-18 00:00:00","2021-12-21 23:59:59","3","837","834","437","400","4","268",,,,,,,,
"1099","4","176606317","2021-12-22 00:00:00","2021-12-23 12:59:59","3","838","837","834","437","400","4","268",,,,,,,
"1100","1","1244560213","2021-12-23 13:15:00","2021-12-24 23:59:59","844","843","841","653","1","305","271","2",,,,,,,
"1101","1","1244642181","2021-12-25 00:00:00","2021-12-29 12:59:59","844","841","653","1","305","271","2",,,,,,,,
"1102","3","698197233","2021-12-23 13:15:00","2021-12-29 12:59:59","845","846","839","840","829","580",,,,,,,,,
"1103","4","191274093","2021-12-23 13:15:00","2021-12-29 12:59:59","3","838","837","441","437","400","4","268",,,,,,,
"1104","1","1131387685","2021-12-29 13:15:00","2021-12-31 23:59:59","847","848","653","1","305","271","2",,,,,,,,
"1105","1","1122835333","2022-01-01 00:00:00","2022-01-03 23:59:59","851","850","849","847","848","653","1","305","271","2",,,,,
"1106","1","1122868181","2022-01-04 00:00:00","2022-01-06 12:59:59","850","849","847","848","653","1","305","271","2",,,,,,
"1107","3","679280721","2021-12-29 13:15:00","2021-12-31 23:59:59","854","845","846","839","840","829","580",,,,,,,,
"1108","3","721272977","2022-01-01 00:00:00","2022-01-05 03:59:59","854","845","846","839","840","853","829","580",,,,,,,
"1109","3","738062481","2022-01-05 04:00:00","2022-01-06 12:59:59","854","853","829","580",,,,,,,,,,,
"1110","4","172424301","2021-12-29 13:15:00","2021-12-30 03:59:59","3","838","837","449","441","437","400","4","268",,,,,,
"1111","4","172412013","2021-12-30 04:00:00","2021-12-30 12:59:59","3","838","449","441","437","400","4","268",,,,,,,
"1112","4","172416109","2021-12-30 13:00:00","2021-12-31 23:59:59","3","838","449","400","4","268",,,,,,,,,
"1113","4","172403821","2022-01-01 00:00:00","2022-01-05 03:59:59","3","852","838","450","449","400","4","268",,,,,,,
"1114","4","172407917","2022-01-05 04:00:00","2022-01-06 12:59:59","3","852","450","449","400","4","268",,,,,,,,
"1115","1","1106041797","2022-01-06 13:00:00","2022-01-07 23:59:59","855","850","849","847","848","653","1","305","271","2",,,,,
"1116","1","1103928197","2022-01-08 00:00:00","2022-01-13 12:59:59","855","847","848","653","1","305","271","2",,,,,,,
"1117","3","725459201","2022-01-06 13:00:00","2022-01-13 12:59:59","856","854","853","829","580",,,,,,,,,,
"1118","4","170327149","2022-01-06 13:00:00","2022-01-13 12:59:59","3","852","430","450","449","400","4","268",,,,,,,
"1119","1","1087216501","2022-01-13 13:15:00","2022-01-17 23:59:59","857","858","653","1","305","271","2",,,,,,,,
"1120","1","1087331173","2022-01-18 00:00:00","2022-01-18 23:59:59","859","857","858","653","1","305","271","2",,,,,,,
